gdp_2018_wb,source_iso_code,source_country,vol_kg,val_usd,vol_kg_recon,val_usd_recon,ene_tj_recon,co2_t_recon,ets_23_usd_recon,ets_30_usd_recon,bau_usd_23_recon,bau_usd_30_recon,bau_usd_40_recon,bau_usd_50_recon,s24_usd_23_recon,s24_usd_30_recon,s24_usd_40_recon,s24_usd_50_recon,pct_vol_recon,pct_val_recon,ets_23_pct_gdp,ets_30_pct_gdp,s24_usd_23_recon_del,s24_usd_30_recon_del,s24_usd_40_recon_del,s24_usd_50_recon_del,bau_23_pct_gdp,bau_30_pct_gdp,bau_40_pct_gdp,bau_50_pct_gdp,s24_23_pct_gdp,s24_30_pct_gdp,s24_40_pct_gdp,s24_50_pct_gdp,s24_del_23_pct_gdp,s24_del_30_pct_gdp,s24_del_40_pct_gdp,s24_del_50_pct_gdp
160565642983.587,348,Hungary,8572846271.642,23079889322.109,8572846271.642,23079889322.109,1555.5909856354967,119320.384549965,0.0,27278515.054485604,66266046.801030286,62743755.28591898,60463189.71600667,58405534.475297205,66266046.801030286,72742295.70676185,95012316.82338442,99272783.87371363,100.0,100.0,0.0,0.01699,0.0,9998540.420842871,34549127.10737775,40867249.39841642,0.04127,0.03908,0.03766,0.03637,0.04127,0.0453,0.05917,0.06183,0.0,0.00623,0.02152,0.02545
26260850582.0687,352,Iceland,522065399.39400005,877923624.878,522065399.394,877923624.878,117.05917142012925,8928.483645952043,0.0,1823329.0106315473,7067364.352918655,6876775.575906832,6406842.888935167,6276258.960873715,7067364.352918655,7910176.44693624,9430821.26649622,9876985.678058667,100.0,100.0,0.0,0.00694,0.0,1033400.8710294086,3023978.3775610533,3600726.7171849525,0.02691,0.02619,0.0244,0.0239,0.02691,0.03012,0.03591,0.03761,0.0,0.00394,0.01152,0.01371
2702929639861.5,356,India,85842369115.017,83277635225.778,85842369115.017,83277635225.778,21701.179589894313,1676213.1616749647,0.0,38105363.9405126,1060526450.1673982,1032979011.8912427,910142491.1381744,884780470.7848768,1060526450.1673982,1169003990.6511078,1428416927.2462108,1506920881.4861019,100.0,100.0,0.0,0.00141,0.0,136024978.75986505,518274436.1080364,622140410.701225,0.03924,0.03822,0.03367,0.03273,0.03924,0.04325,0.05285,0.05575,0.0,0.00503,0.01917,0.02302
1042271532953.36,360,Indonesia,192327932347.35004,63295776902.518,192327932347.35004,63295776902.518,41080.68877680503,3165272.814056044,0.0,54603350.24406679,2052102058.7463572,1994607301.6911716,1800602929.4851766,1757398821.2225232,2052102058.7463572,2259053802.8357825,2769874626.099854,2922381008.4023733,100.0,100.0,0.0,0.00524,0.0,264446501.14461088,969271696.6146774,1164982187.17985,0.19689,0.19137,0.17276,0.16861,0.19689,0.21674,0.26575,0.28039,0.0,0.02537,0.093,0.11177
327900695065.853,364,Iran (Islamic Republic of),67611056147.349,26269218060.919,67611056147.349,26269218060.919,13000.446759118448,1005393.6658770536,0.0,14102794.732388876,626589216.1721251,626326217.7975719,533295044.65965956,521749666.16344166,626589216.1721251,705846345.2901956,838355406.97155,886343219.6162765,100.0,100.0,0.0,0.0043,0.0,79520127.49262369,305060362.3118904,364593553.45283484,0.19109,0.19101,0.16264,0.15912,0.19109,0.21526,0.25567,0.27031,0.0,0.02425,0.09303,0.11119
227367469034.031,368,Iraq,73292965384.829,27918407867.621,73292965384.829,27918407867.621,55706.68466118494,4241985.432934907,0.0,38871770.87478501,2107873403.6278162,2039919086.0387473,1928543146.1704922,1915654581.5012548,2107873403.6278162,2318535958.856397,2859463832.2169027,3042180946.6214952,100.0,100.0,0.0,0.0171,0.0,278616872.81764984,930920686.0464106,1126526365.1202404,0.92708,0.89719,0.84821,0.84254,0.92708,1.01973,1.25764,1.338,0.0,0.12254,0.40943,0.49547
385736680797.111,372,Ireland,10973832251.659,28910572527.77,10973832251.659,28910572527.77,4210.154100207902,317463.4929238347,0.0,74219867.69391948,60775373.88125399,56143217.90105416,52742976.19657178,51693875.17889633,60775373.88125399,65839438.59980305,82671814.29460691,87318853.16247764,100.0,100.0,0.0,0.01924,0.0,9696220.698748894,29928838.098035127,35624977.98358131,0.01576,0.01455,0.01367,0.0134,0.01576,0.01707,0.02143,0.02264,0.0,0.00251,0.00776,0.00924
376691526553.276,376,Israel,10493942866.38,13774099035.491001,10493942866.38,13774099035.491001,2435.5134885083407,187494.08347187264,0.0,7523436.515941927,111028457.65021525,109352230.19712782,94987894.56421916,93445020.62555335,111028457.65021525,124170266.87093152,147986902.05499008,157758642.02938318,100.0,100.0,0.0,0.002,0.0,14818036.673803702,52999007.49077092,64313621.40382983,0.02947,0.02903,0.02522,0.02481,0.02947,0.03296,0.03929,0.04188,0.0,0.00393,0.01407,0.01707
2091932426266.94,380,Italy,62658501063.056,138212124212.044,62658501063.05601,138212124212.044,14468.596919403406,1113056.3365934715,0.0,191986786.22932076,595896026.4248416,562865650.3176711,519301397.0246005,507263673.78034323,595896026.4248416,654620726.337421,821662142.614039,867159746.1839827,100.0,100.0,0.0,0.00918,0.0,91755076.01974988,302360745.58943844,359896072.4036395,0.02849,0.02691,0.02482,0.02425,0.02849,0.03129,0.03928,0.04145,0.0,0.00439,0.01445,0.0172
58522477744.7313,384,Côte d'Ivoire,2052543774.1260002,1859778013.496,2052543774.1260002,1859778013.496,544.330251789831,41851.13598054616,0.0,2352191.224017242,22957447.696523014,21951356.402565297,19838987.644714564,19430759.785037786,22957447.696523014,25083101.405593954,31608779.62737517,33683441.871967435,100.0,100.0,0.0,0.00402,0.0,3131745.0030286573,11769791.982660607,14252682.08692965,0.03923,0.03751,0.0339,0.0332,0.03923,0.04286,0.05401,0.05756,0.0,0.00535,0.02011,0.02435
15730791525.65,388,Jamaica,774607914.045,426278707.93,774607914.045,426278707.93,283.59748908540456,21914.484306548493,0.0,1766897.6215831027,9306556.483520953,8553386.809089335,7558268.13875813,7251859.0301048225,9306556.483520953,10266597.010744471,13801260.81015574,14630420.520065473,100.0,100.0,0.0,0.01123,0.0,1713210.2016551364,6242992.67139761,7378561.489960651,0.05916,0.05437,0.04805,0.0461,0.05916,0.06526,0.08773,0.093,0.0,0.01089,0.03969,0.04691
5040880939324.86,392,Japan,114512997021.3,264384321464.50897,114512997021.3,264384321464.509,31016.926325811422,2392383.1359822117,0.0,7485699.981623737,1515444156.3566775,1475685735.6185217,1364870849.5981672,1349705038.06276,1515444156.3566775,1680668819.339339,2072724670.7763627,2189307294.871019,100.0,100.0,0.0,0.00015,0.0,204983083.72081733,707853821.1781955,839602256.8082588,0.03006,0.02927,0.02708,0.02678,0.03006,0.03334,0.04112,0.04343,0.0,0.00407,0.01404,0.01666
179339977517.062,398,Kazakhstan,49896064482.729996,24626877255.719997,49896064482.729996,24626877255.719997,8271.160802683933,630601.8518870071,0.0,128135346.71738061,342252310.4594263,335587210.62308794,294428664.77579004,287391751.667613,342252310.4594263,372844872.42380476,445728135.1113355,473207237.8004267,100.0,100.0,0.0,0.07145,0.0,37257661.80071682,151299470.33554548,185815486.1328137,0.19084,0.18712,0.16417,0.16025,0.19084,0.2079,0.24854,0.26386,0.0,0.02077,0.08436,0.10361
43370860704.2254,400,Jordan,2596703705.631,972946480.721,2596703705.631,972946480.721,484.3411974712294,37467.75390202114,0.0,191449.31706284333,20320460.596113354,19963022.881928463,17313637.174712643,16810695.957190372,20320460.596113354,22611456.4985468,27485954.37788583,28970105.722255148,100.0,100.0,0.0,0.00044,0.0,2648433.616618339,10172317.203173187,12159409.765064776,0.04685,0.04603,0.03992,0.03876,0.04685,0.05214,0.06337,0.0668,0.0,0.00611,0.02345,0.02804
92202979940.671,404,Kenya,1205278394.682,703577879.28,1205278394.682,703577879.28,166.41465141507783,12845.076478489667,0.0,0.0374572220865347,5992800.026826657,5696798.092756619,5108910.565982707,4911110.7794692665,5992800.026826657,6689193.44456359,8675052.395935243,9129500.6279264,100.0,100.0,0.0,0.0,0.0,992395.3518069712,3566141.829952536,4218389.848457133,0.0065,0.00618,0.00554,0.00533,0.0065,0.00725,0.00941,0.0099,0.0,0.00108,0.00387,0.00458
,408,"Korea, Dem. People's Rep. of",114805491.523,44400928.939,114805491.523,44400928.939,10.501796709398443,792.946110051033,0.0,6.384955411159563,190330.01581356436,181360.00063234923,169259.71084638537,170136.69430074288,190330.01581356436,215450.15540538353,269175.10000426805,287179.6200002227,100.0,100.0,,,0.0,34090.1547730343,99915.38915788269,117042.92569947982,,,,,,,,,,,,
1724845615629.26,410,"Korea, Republic of",108616202303.483,159863271679.755,108616202303.483,159863271679.755,31096.079941952885,2396546.9733853373,0.0,18507337.150277752,1332853902.36803,1278657425.2233298,1161999663.7088795,1137270573.9800563,1332853902.36803,1464740110.620082,1817877507.733219,1921707799.4753118,100.0,100.0,0.0,0.00107,0.0,186082685.39675212,655877844.0243394,784437225.4952555,0.07727,0.07413,0.06737,0.06593,0.07727,0.08492,0.10539,0.11141,0.0,0.01079,0.03803,0.04548
138202309918.726,414,Kuwait,51822916282.857,25432892224.52,51822916282.857,25432892224.52,10896.994636435944,840019.3701097794,0.0,3620607.0531316306,625694841.905221,609145129.4941866,558211285.141089,545412562.0322148,625694841.905221,675445144.8544133,819977706.3256607,864472332.6011215,100.0,100.0,0.0,0.00262,0.0,66300015.36022663,261766421.18457174,319059770.5689068,0.45274,0.44076,0.40391,0.39465,0.45274,0.48874,0.59332,0.62551,0.0,0.04797,0.18941,0.23086
8271106196.04253,417,Kyrgyzstan,289536385.534,109147450.875,289536385.534,109147450.875,32.288651804423274,2478.9173086064966,0.0,26564.611550533693,1005773.2104915759,966353.3247679477,872817.2076343828,844587.2854470344,1005773.2104915759,1123110.4952347127,1412993.10273914,1486508.8381643964,100.0,100.0,0.0,0.00032,0.0,156757.17046676506,540175.8951047572,641921.552717362,0.01216,0.01168,0.01055,0.01021,0.01216,0.01358,0.01708,0.01797,0.0,0.0019,0.00653,0.00776
18141651381.3884,418,Lao People's Dem. Rep.,991691015.878,643119662.026,991691015.878,643119662.026,143.91447119909446,11059.374863983068,0.0,7405.325747967827,8713981.216868991,8597567.981497273,7715656.688889591,7523049.415102579,8713981.216868991,9718129.476450535,11465890.053801937,12088064.614640715,100.0,100.0,0.0,4e-05,0.0,1120561.4949532617,3750233.364912346,4565015.199538136,0.04803,0.04739,0.04253,0.04147,0.04803,0.05357,0.0632,0.06663,0.0,0.00618,0.02067,0.02516
54901519155.6219,422,Lebanon,644023052.689,435657955.711,644023052.689,435657955.711,73.31818247255505,5641.7403596307395,0.0,369940.06437077356,4375153.633499579,4204862.616348531,3758556.37182394,3692456.2260223404,4375153.633499579,4775444.133459983,5737735.382850031,6132844.989580529,100.0,100.0,0.0,0.00067,0.0,570581.5171114523,1979179.0110260914,2440388.7635581885,0.00797,0.00766,0.00685,0.00673,0.00797,0.0087,0.01045,0.01117,0.0,0.00104,0.0036,0.00445
2556247155.56945,426,Lesotho,5093024.869,96614260.642,5093024.869,96614260.64199999,3.7628515427020446,290.73723208147635,0.0,1879.4755129772184,129013.28008970321,115477.26994642933,108354.63455965546,102287.40706112723,129013.28008970321,140738.46431480497,196325.08184719327,206554.8441807928,100.0,100.0,0.0,7e-05,0.0,25261.19436837564,87970.44728753781,104267.43711966557,0.00505,0.00452,0.00424,0.004,0.00505,0.00551,0.00768,0.00808,0.0,0.00099,0.00344,0.00408
34429023435.0205,428,Latvia,7765317981.418,3770105788.405,7765317981.418,3770105788.4049997,1768.153688659159,134336.94388694974,0.0,24485471.069511242,78410684.41801234,75240386.40656723,68363656.3672269,66210442.748512596,78410684.41801234,85620990.07915181,106964743.6594088,112339848.34102608,100.0,100.0,0.0,0.07112,0.0,10380603.672584578,38601087.292181894,46129405.59251349,0.22775,0.21854,0.19856,0.19231,0.22775,0.24869,0.31068,0.32629,0.0,0.03015,0.11212,0.13398
3422754800.0,430,Liberia,1164200898.596,145693110.245,1164200898.596,145693110.245,191.57894758287463,14768.409260250644,0.0,1739069.3876031884,10065822.76201807,10358387.263903674,8476207.188903928,8302275.5736062,10065822.76201807,11860810.928574387,13552399.09075606,14260566.571513528,100.0,100.0,0.0,0.05081,0.0,1502423.6646707132,5076191.901852133,5958290.997907328,0.29409,0.30263,0.24764,0.24256,0.29409,0.34653,0.39595,0.41664,0.0,0.0439,0.14831,0.17408
76686048499.3527,434,Libya,26365307695.922,12652157623.43,26365307695.922,12652157623.43,3826.898909302498,295492.75517387927,0.0,31072205.691069655,139610482.54961738,130480818.6784728,119300849.62377428,115027168.09532367,139610482.54961738,141617408.7080977,181639601.3967085,192123014.09980765,100.0,100.0,0.0,0.04052,0.0,11136590.029624894,62338751.77293421,77095846.00448398,0.18205,0.17015,0.15557,0.15,0.18205,0.18467,0.23686,0.25053,0.0,0.01452,0.08129,0.10053
53751411409.4437,440,Lithuania,11934594730.012,7377976815.729,11934594730.012001,7377976815.729,2276.535122822059,173465.86699840508,0.0,28728064.668943718,105408744.86732993,104412715.35887837,90176674.77953026,88357425.0749723,105408744.86732993,116828719.69359371,138662744.2685965,147593371.73779994,100.0,100.0,0.0,0.05345,0.0,12416004.334715337,48486069.48906624,59235946.66282764,0.1961,0.19425,0.16777,0.16438,0.1961,0.21735,0.25797,0.27459,0.0,0.0231,0.0902,0.1102
71000359760.4599,442,Luxembourg,4845530190.146999,5335855419.388,4845530190.147,5335855419.388,393.7247672549538,30010.755931007858,0.0,5884282.873319489,15868072.142205335,15430207.652903764,13721026.34867307,13284369.571118569,15868072.142205335,17653809.380585503,21466338.11714428,22633888.87936056,100.0,100.0,0.0,0.00829,0.0,2223601.7276817393,7745311.768471209,9349519.308241991,0.02235,0.02173,0.01933,0.01871,0.02235,0.02486,0.03023,0.03188,0.0,0.00313,0.01091,0.01317
55284309690.2698,446,"China, Macao SAR",171639017.317,107435674.536,171639017.31700003,107435674.536,6.705717522430225,505.746852967961,0.0,0.0,261165.03802454134,259917.7547699856,232755.1968202485,222643.24313161144,261165.03802454134,287470.0933521645,329486.0390631901,341626.81157066085,100.0,100.0,0.0,0.0,0.0,27552.338582178898,96730.84224294161,118983.56843904941,0.00047,0.00047,0.00042,0.0004,0.00047,0.00052,0.0006,0.00062,0.0,5e-05,0.00017,0.00022
13760033282.6071,450,Madagascar,124851280.913,147741101.042,124851280.913,147741101.042,37.083468029496096,2861.3280327561683,0.0,0.0,1963141.9318679667,1902359.5729091305,1681164.829987761,1635366.9783574787,1963141.9318679667,2156393.354291132,2726800.581107198,2920506.036201994,100.0,100.0,0.0,0.0,0.0,254033.7813820017,1045635.7511194367,1285139.0578445152,0.01427,0.01383,0.01222,0.01188,0.01427,0.01567,0.01982,0.02122,0.0,0.00185,0.0076,0.00934
9880675785.93057,454,Malawi,48082658.609,32621596.992,48082658.609000005,32621596.992,12.754218356327478,985.9903962737126,0.0,38751.79989528501,611519.007456241,603621.6808922356,515961.49147168454,497620.8600350254,611519.007456241,679289.6845863824,818152.786075949,866201.6115565746,100.0,100.0,0.0,0.00039,0.0,75668.00369414676,302191.29460426443,368580.7515215492,0.00619,0.00611,0.00522,0.00504,0.00619,0.00687,0.00828,0.00877,0.0,0.00077,0.00306,0.00373
358788833524.945,458,Malaysia,178257216094.59,96039259956.79199,178257216094.59,96039259956.79199,30743.29082320114,2366347.2299237023,0.0,21500409.71752238,1357337305.4478977,1301670202.5821435,1194534454.695868,1164187812.8414266,1357337305.4478977,1481509061.1102695,1848369872.733876,1954553029.7138867,100.0,100.0,0.0,0.00599,0.0,179838858.528126,653835418.038008,790365216.8724601,0.37831,0.3628,0.33294,0.32448,0.37831,0.41292,0.51517,0.54476,0.0,0.05012,0.18223,0.22029
5300949822.99805,462,Maldives,152221731.81599998,119549966.596,152221731.816,119549966.596,14.564457107917669,1115.2324578260843,0.0,0.0,712909.7113062146,697526.1135196254,639497.3633570421,629705.9787757646,712909.7113062146,780690.3644927557,941347.0677167878,1005958.5557864208,100.0,100.0,0.0,0.0,0.0,83164.25097313034,301849.7043597457,376252.57701065624,0.01345,0.01316,0.01206,0.01188,0.01345,0.01473,0.01776,0.01898,0.0,0.00157,0.00569,0.0071
17070867577.6666,466,Mali,97061390.573,77169219.62,97061390.573,77169219.62,12.950714173475708,1000.8590418372967,0.0,17803.779687906674,474212.51989858807,447341.0078087695,408539.521794772,389193.4824038607,474212.51989858807,537746.5376493636,718639.0776382036,755374.1610331518,100.0,100.0,0.0,0.0001,0.0,90405.52984059416,310099.5558434316,366180.67862929107,0.00278,0.00262,0.00239,0.00228,0.00278,0.00315,0.00421,0.00442,0.0,0.00053,0.00182,0.00215
15298004130.4975,470,Malta,2106281369.3079998,1504076199.698,2106281369.3079998,1504076199.6980002,451.76809689727,34820.041506475995,0.0,5372669.376751696,19514691.83323439,19183807.330552395,16857107.09867599,16479484.139751686,19514691.83323439,21522047.567618072,26025425.29040044,27590673.92026652,100.0,100.0,0.0,0.03512,0.0,2338240.2370656766,9168318.191724453,11111189.780514834,0.12756,0.1254,0.11019,0.10772,0.12756,0.14069,0.17012,0.18035,0.0,0.01528,0.05993,0.07263
7473550557.07378,478,Mauritania,598377908.1159999,576352238.6669999,598377908.1159999,576352238.6669999,112.65712318370115,8699.828741171059,0.0,510612.30524733703,5184083.141735754,5046583.514483536,4345806.544537121,4239143.389117962,5184083.141735754,5817759.98242972,7100192.320330718,7573469.487283165,100.0,100.0,0.0,0.00683,0.0,771176.4679461848,2754385.775793596,3334326.098165203,0.06937,0.06753,0.05815,0.05672,0.06937,0.07784,0.095,0.10134,0.0,0.01032,0.03686,0.04462
14735695930.9727,480,Mauritius,648410271.688,718862687.646,648410271.688,718862687.646,151.01363743522342,11619.667118760784,0.0,148953.90430022872,5087601.330320308,4875504.162227208,4385571.738862147,4254626.522156127,5087601.330320308,5670649.400311538,7167845.4720098,7549889.58409687,100.0,100.0,0.0,0.00101,0.0,795145.2380843302,2782273.7331476538,3295263.0619407436,0.03453,0.03309,0.02976,0.02887,0.03453,0.03848,0.04864,0.05124,0.0,0.0054,0.01888,0.02236
1222405556421.13,484,Mexico,82867507521.66699,165907753916.621,82867507521.66699,165907753916.621,18625.470588399363,1435533.9139044965,0.0,53447322.78984,848224464.3739688,828135180.6995898,738738814.0907484,728400605.4131628,848224464.3739688,940350911.8856617,1161577964.6038766,1231779550.147372,100.0,100.0,0.0,0.00437,0.0,112215731.18607187,422839150.51312816,503378944.7342092,0.06939,0.06775,0.06043,0.05959,0.06939,0.07693,0.09502,0.10077,0.0,0.00918,0.03459,0.04118
13178094719.8612,496,Mongolia,1121909124.329,426889561.327,1121909124.329,426889561.327,86.63918590732008,6634.616115654194,0.0,11696.740186603489,3904567.454581204,3734679.4314116007,3355502.8621654077,3288296.800530308,3904567.454581204,4254091.051402494,5089846.473220628,5406393.428803678,100.0,100.0,0.0,9e-05,0.0,519411.61999089364,1734343.61105522,2118096.6282733697,0.02963,0.02834,0.02546,0.02495,0.02963,0.03228,0.03862,0.04103,0.0,0.00394,0.01316,0.01607
11253727815.4762,498,"Moldova, Republic of",1305380583.7350001,659862103.649,1305380583.7350001,659862103.649,131.42813884775165,10093.391672254298,0.0,1973847.3236005732,6577225.234223127,6520886.208129989,5747263.736045658,5681912.294945782,6577225.234223127,7254526.09730795,8433260.947276449,9037202.673902243,100.0,100.0,0.0,0.01754,0.0,733639.8891779613,2685997.211230791,3355290.3789564613,0.05844,0.05794,0.05107,0.05049,0.05844,0.06446,0.07494,0.0803,0.0,0.00652,0.02387,0.02981
5506944403.30196,499,Montenegro,150641024.647,34521847.295,150641024.647,34521847.295,14.913479311238806,1128.1189600438713,0.0,247797.73765758544,740555.4085924824,733023.1634864685,679604.2232282493,658771.8593891148,740555.4085924824,818194.136015138,937821.3469026599,976131.4193305625,100.0,100.0,0.0,0.0045,0.0,85170.97252866952,258217.1236744105,317359.5599414477,0.01345,0.01331,0.01234,0.01196,0.01345,0.01486,0.01703,0.01773,0.0,0.00155,0.00469,0.00576
,500,Montserrat,25090.0,392624.83200000005,25090.0,392624.83200000005,0.0009370748023255999,0.0711529694075475,0.0,0.0,37.42538397342678,37.47363379204059,35.26044166065127,34.498971937777526,37.42538397342678,41.257343497728804,47.02529090180947,48.88737281371729,100.0,100.0,,,0.0,3.783709705688217,11.764849241158203,14.388400875939766,,,,,,,,,,,,
127341141871.205,504,Morocco,15210971306.896,16454809443.534,15210971306.896,16454809443.534,3791.7376429685414,292439.44268353336,0.0,6849815.108306593,167431075.42585677,164740039.01353672,143626126.70444363,140629227.80631346,167431075.42585677,187956085.97912315,228333801.4999907,242099640.52976483,100.0,100.0,0.0,0.00538,0.0,23216046.965586424,84707674.79554707,101470412.72345138,0.13148,0.12937,0.11279,0.11044,0.13148,0.1476,0.17931,0.19012,0.0,0.01823,0.06652,0.07968
14845400592.6712,508,Mozambique,2233127389.533,841913794.5519999,2233127389.533,841913794.5519999,541.4151098885106,41905.55854454361,0.0,2104831.1207759827,27321146.821991373,27323965.307723932,23093563.000421822,22102081.24084032,27321146.821991373,30409861.438676104,35962691.9756161,37780199.472056895,100.0,100.0,0.0,0.01418,0.0,3085896.130952172,12869128.975194275,15678118.231216576,0.18404,0.18406,0.15556,0.14888,0.18404,0.20484,0.24225,0.25449,0.0,0.02079,0.08669,0.10561
91505851755.5267,512,Oman,49423715407.807,18653491078.554,49423715407.807,18653491078.554,14860.714501420764,1145096.0982342865,0.0,1729580.0718680546,774850041.4360082,743087455.7690809,677616899.1677036,668111264.9107622,774850041.4360082,844961371.7426748,1041679478.0749953,1105110973.4361258,100.0,100.0,0.0,0.00189,0.0,101873915.97359395,364062578.90729165,436999708.52536356,0.84678,0.81207,0.74052,0.73013,0.84678,0.9234,1.13837,1.20769,0.0,0.11133,0.39786,0.47756
13682019171.6627,516,Namibia,302347667.41499996,445505964.594,302347667.41499996,445505964.594,77.7832781065489,5968.406929702495,0.0,312060.3256342362,2661296.76657853,2450327.868219528,2286606.6180404797,2182561.3354660254,2661296.76657853,2902815.04602999,3907801.4387178747,4128239.243301985,100.0,100.0,0.0,0.00228,0.0,452487.1778104622,1621194.820677395,1945677.9078359595,0.01945,0.01791,0.01671,0.01595,0.01945,0.02122,0.02856,0.03017,0.0,0.00331,0.01185,0.01422
130995580.092154,520,Nauru,31623854.407,3769400.006,31623854.407,3769400.006,8.32443497615364,642.0008389891364,0.0,0.0,443063.78884010477,446659.95879571524,371002.8765983021,376618.6561754137,443063.78884010477,485756.7272503547,555195.4565938403,615345.523085188,100.0,100.0,0.0,0.0,0.0,39096.768454639474,184192.57999553817,238726.8669097743,0.33823,0.34097,0.28322,0.2875,0.33823,0.37082,0.42383,0.46975,0.0,0.02985,0.14061,0.18224
33111525182.7133,524,Nepal,110926912.709,166450399.926,110926912.709,166450399.926,14.166663589240882,1092.4404241181203,0.0,3943.2447066530103,518029.38498972834,478324.10856993153,441484.4923915343,423567.339155544,518029.38498972834,572594.4349188725,749607.4482714466,786461.286066579,100.0,100.0,0.0,1e-05,0.0,94270.32634894102,308122.9558799123,362893.94691103505,0.00156,0.00144,0.00133,0.00128,0.00156,0.00173,0.00226,0.00238,0.0,0.00028,0.00093,0.0011
914043438179.591,528,Netherlands (Kingdom of the),170949413721.688,179336310624.54,170949413721.68802,179336310624.54,24586.357435902228,1875167.9408165535,0.0,333468127.83682644,847732868.5794191,800011005.443846,737147492.4158607,711690280.4595625,847732868.5794191,898042629.8182689,1142852719.1745248,1203630552.2122033,100.0,100.0,0.0,0.03648,0.0,98031624.37442291,405705226.75866413,491940271.7526407,0.09275,0.08752,0.08065,0.07786,0.09275,0.09825,0.12503,0.13168,0.0,0.01073,0.04439,0.05382
3020388826.81564,531,Curaçao,136265482.375,96309182.11500001,136265482.37500003,96309182.11500001,44.805200199468175,3400.397891322129,0.0,16540.07598190854,1485760.150612122,1430126.8035387765,1352516.6062197252,1318563.277351673,1485760.150612122,1575829.087569629,1946203.3404777755,2069195.8444495914,100.0,100.0,0.0,0.00055,0.0,145702.2840308526,593686.7342580503,750632.5670979184,0.04919,0.04735,0.04478,0.04366,0.04919,0.05217,0.06444,0.06851,0.0,0.00482,0.01966,0.02485
3276187709.49721,533,Aruba,4667470.059,81881495.06,4667470.059,81881495.06,1.948147382902381,148.13081379012627,0.0,3597.4063515682856,51051.28161595006,47442.66017718795,44305.34095193988,42705.40044818236,51051.28161595006,54124.9829004484,70857.16943899672,74824.80702008934,100.0,100.0,0.0,0.00011,0.0,6682.322723260448,26551.82848705684,32119.406571906984,0.00156,0.00145,0.00135,0.0013,0.00156,0.00165,0.00216,0.00228,0.0,0.0002,0.00081,0.00098
1185474860.3352,534,Sint Maarten (Dutch part),1658256.733,4998268.157,1658256.733,4998268.157,0.18267078322400065,14.011790739936181,0.0,0.0,6253.608602574769,5780.99413944843,5643.205617350634,5527.313649336346,6253.608602574769,7040.3112572265345,9391.544147793633,9872.943994274216,100.0,100.0,0.0,0.0,0.0,1259.3171177781041,3748.3385304429985,4345.630344937869,0.00053,0.00049,0.00048,0.00047,0.00053,0.00059,0.00079,0.00083,0.0,0.00011,0.00032,0.00037
,535,"Bonaire, Sint Eustatius and Saba",40338539.213,10012047.503,40338539.213,10012047.503,10.68809445832822,825.6606686786572,0.0,87037.78231886151,390814.2303713343,368671.8040316615,335072.2842846438,319005.620980879,390814.2303713343,394875.2023837201,518249.09387474554,542500.2825781538,100.0,100.0,,,0.0,26203.398352058604,183176.8095901017,223494.66159727477,,,,,,,,,,,,
9896402295.48329,540,New Caledonia,4769684567.093999,1063432459.123,4769684567.093999,1063432459.123,1136.9142531165514,88035.33160202681,0.0,0.0,59051619.68522352,60073768.467141576,49619061.29281598,48318548.3402498,59051619.68522352,67489751.84488761,77545379.8155326,81938354.75956145,100.0,100.0,0.0,0.0,0.0,7415983.377746038,27926318.52271661,33619806.41931165,0.5967,0.60703,0.50138,0.48824,0.5967,0.68196,0.78357,0.82796,0.0,0.07494,0.28219,0.33972
914736985.430944,548,Vanuatu,1913128.911,1807641.6539999999,1913128.911,1807641.6539999999,0.18136410199602812,14.018942040598624,0.0,0.0,11478.682185125199,11595.254743320605,9846.824631456078,9773.840822461638,11478.682185125199,13595.871085525887,15955.842564420565,16830.45090030446,100.0,100.0,0.0,0.0,0.0,2000.6163422052814,6109.017932964487,7056.610077842821,0.00125,0.00127,0.00108,0.00107,0.00125,0.00149,0.00174,0.00184,0.0,0.00022,0.00067,0.00077
211886686924.483,554,New Zealand,17612520044.262,14857166302.089,17612520044.262,14857166302.089,9782.013322771923,756071.1800007222,0.0,8140.036896317553,290105498.4670648,258887913.43547183,238798039.45889562,228693398.40523365,290105498.4670648,317233203.5834551,431487423.31124705,454467009.9663518,100.0,100.0,0.0,0.0,0.0,58345290.14798325,192689383.85235143,225773611.56111816,0.13692,0.12218,0.1127,0.10793,0.13692,0.14972,0.20364,0.21449,0.0,0.02754,0.09094,0.10655
13025266513.3167,558,Nicaragua,601851241.807,302815898.435,601851241.807,302815898.435,150.56650177682718,11644.898118570223,0.0,109789.01150333628,6566945.504535258,6706625.100785181,5534513.798918158,5496821.2216990255,6566945.504535258,7653992.924697153,8846565.990394974,9448106.665091414,100.0,100.0,0.0,0.00084,0.0,947367.8239119723,3312052.1914768163,3951285.4433923885,0.05042,0.05149,0.04249,0.0422,0.05042,0.05876,0.06792,0.07254,0.0,0.00727,0.02543,0.03034
12808661487.4035,562,Niger,122505092.286,136705109.938,122505092.286,136705109.938,8.676189522144787,665.2653913997973,0.0,7778.731384502499,300106.940741704,295472.16531959845,258250.35574815446,253939.36230014026,300106.940741704,338169.0025524362,408124.5864061585,432935.7169903086,100.0,100.0,0.0,6e-05,0.0,42696.837232837745,149874.23065800406,178996.35469016834,0.00234,0.00231,0.00202,0.00198,0.00234,0.00264,0.00319,0.00338,0.0,0.00033,0.00117,0.0014
