,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
25,008,Albania,250,France,64," Waterproof footwear (Wellingtons etc), metal toe cap",20182708.0,581.071,"France -  Waterproof footwear (Wellingtons etc), metal toe cap"
26,008,Albania,300,Greece,62," Mens, boys overcoats of wool or hair, not knit",19928200.0,835.228,"Greece -  Mens, boys overcoats of wool or hair, not knit"
27,008,Albania,203,Czechia,85, Electric motors of an output < 37.5 watts,17938495.0,670.948,Czechia -  Electric motors of an output < 37.5 watts
28,008,Albania,380,Italy,87, Pedestrian controlled tractors,17670318.0,2055.709,Italy -  Pedestrian controlled tractors
29,008,Albania,276,Germany,61," Mens, boys overcoats, etc, of wool or hair, knit",16439278.0,594.227,"Germany -  Mens, boys overcoats, etc, of wool or hair, knit"
30,008,Albania,705,Slovenia,27," Anthracite, not agglomerated",16341599.0,823.228,"Slovenia -  Anthracite, not agglomerated"
31,008,Albania,380,Italy,94," Seats, aircraft",16270557.0,5724.969,"Italy -  Seats, aircraft"
32,008,Albania,380,Italy,44, Fuel wood,15795738.0,52206.551999999996,Italy -  Fuel wood
33,008,Albania,380,Italy,73, Sheet piling of iron or steel,15474480.0,7285.089,Italy -  Sheet piling of iron or steel
34,008,Albania,499,Montenegro,25," Salt (sodium chloride) including solution, salt water",14997365.0,217746.956,"Montenegro -  Salt (sodium chloride) including solution, salt water"
35,008,Albania,642,Romania,62," Mens, boys overcoats of wool or hair, not knit",14932976.0,509.28599999999994,"Romania -  Mens, boys overcoats of wool or hair, not knit"
36,008,Albania,380,Italy,84, Nuclear reactors,14597635.0,2824.247,Italy -  Nuclear reactors
37,008,Albania,380,Italy,41," Bovine skins, whole, raw",14171812.0,3217.147,"Italy -  Bovine skins, whole, raw"
38,008,Albania,356,India,72," Pig iron, non-alloy, <0.5% phosphorus",12877072.0,5137.635,"India -  Pig iron, non-alloy, <0.5% phosphorus"
39,008,Albania,380,Italy,74, Copper mattes,11588019.0,1996.5430000000001,Italy -  Copper mattes
40,008,Albania,276,Germany,12, Soya beans,11063225.0,3138.138,Germany -  Soya beans
41,008,Albania,807,North Macedonia,26," Iron ore, concentrate, not iron pyrites,unagglomerate",10810237.0,459222.6,"North Macedonia -  Iron ore, concentrate, not iron pyrites,unagglomerate"
42,008,Albania,250,France,63, Electric blankets of textile material,10409164.0,1052.154,France -  Electric blankets of textile material
43,008,Albania,203,Czechia,27," Anthracite, not agglomerated",10239496.0,28.0,"Czechia -  Anthracite, not agglomerated"
44,008,Albania,724,Spain,61," Mens, boys overcoats, etc, of wool or hair, knit",10088792.0,451.539,"Spain -  Mens, boys overcoats, etc, of wool or hair, knit"
45,008,Albania,380,Italy,08," Coconuts, fresh or dried",9809397.0,3812.73,"Italy -  Coconuts, fresh or dried"
46,008,Albania,380,Italy,39, Polyethylene - specific gravity <0.94 in primary form,9642289.0,3218.312,Italy -  Polyethylene - specific gravity <0.94 in primary form
47,008,Albania,840,USA,12, Soya beans,9095468.0,3239.324,USA -  Soya beans
48,008,Albania,250,France,87, Pedestrian controlled tractors,9016591.0,771.5070000000001,France -  Pedestrian controlled tractors
49,008,Albania,807,North Macedonia,25," Salt (sodium chloride) including solution, salt water",9012482.0,131164.109,"North Macedonia -  Salt (sodium chloride) including solution, salt water"
50,008,Albania,233,Estonia,16," Sausages, similar products of meat, meat offal & bloo",8516538.0,520.464,"Estonia -  Sausages, similar products of meat, meat offal & bloo"
51,008,Albania,380,Italy,25," Salt (sodium chloride) including solution, salt water",8431368.0,116009.329,"Italy -  Salt (sodium chloride) including solution, salt water"
52,008,Albania,688,Serbia,25," Salt (sodium chloride) including solution, salt water",8304421.0,111070.426,"Serbia -  Salt (sodium chloride) including solution, salt water"
53,008,Albania,036,Australia,31," Animal or vegetable fertilizers, in packs >10 kg",8021231.0,23458.76,"Australia -  Animal or vegetable fertilizers, in packs >10 kg"
54,008,Albania,499,Montenegro,72," Pig iron, non-alloy, <0.5% phosphorus",7900805.0,12552.091,"Montenegro -  Pig iron, non-alloy, <0.5% phosphorus"
55,008,Albania,643,Russian Federation,64," Waterproof footwear (Wellingtons etc), metal toe cap",7820048.0,255.531,"Russian Federation -  Waterproof footwear (Wellingtons etc), metal toe cap"
56,008,Albania,642,Romania,07," Potatoes seed, fresh or chilled",7556099.0,9138.258,"Romania -  Potatoes seed, fresh or chilled"
57,008,Albania,688,Serbia,64," Waterproof footwear (Wellingtons etc), metal toe cap",7431236.0,338.497,"Serbia -  Waterproof footwear (Wellingtons etc), metal toe cap"
58,008,Albania,156,China,62," Mens, boys overcoats of wool or hair, not knit",7278582.0,32.052,"China -  Mens, boys overcoats of wool or hair, not knit"
59,008,Albania,380,Italy,65," Hat-forms, etc of felt, not shaped, no formed brim",6791524.0,199.026,"Italy -  Hat-forms, etc of felt, not shaped, no formed brim"
60,008,Albania,276,Germany,85, Electric motors of an output < 37.5 watts,6789756.0,304.305,Germany -  Electric motors of an output < 37.5 watts
61,008,Albania,300,Greece,20," Cucumbers,gherkins, prepared or preserved by vinegar",6719213.0,3671.777,"Greece -  Cucumbers,gherkins, prepared or preserved by vinegar"
62,008,Albania,840,USA,64," Waterproof footwear (Wellingtons etc), metal toe cap",6561483.0,189.873,"USA -  Waterproof footwear (Wellingtons etc), metal toe cap"
63,008,Albania,616,Poland,64," Waterproof footwear (Wellingtons etc), metal toe cap",6388308.0,177.95999999999998,"Poland -  Waterproof footwear (Wellingtons etc), metal toe cap"
