,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
1535,208,Denmark,008,Albania,02," Bovine carcasses and half carcasses, fresh or chilled",60358.0,4.056,"Denmark -  Bovine carcasses and half carcasses, fresh or chilled"
1536,076,Brazil,008,Albania,85, Electric motors of an output < 37.5 watts,60273.0,2.905,Brazil -  Electric motors of an output < 37.5 watts
1537,233,Estonia,008,Albania,44, Fuel wood,60133.0,64.18799999999999,Estonia -  Fuel wood
1538,203,Czechia,008,Albania,19," Infant foods of cereals, flour, starch or milk, retai",59493.0,22.618,"Czechia -  Infant foods of cereals, flour, starch or milk, retai"
1539,704,Viet Nam,008,Albania,96," Worked ivory, articles of ivory",59485.0,2.572,"Viet Nam -  Worked ivory, articles of ivory"
1540,554,New Zealand,008,Albania,03," Ornamental fish, live",59293.0,20.7,"New Zealand -  Ornamental fish, live"
1541,724,Spain,008,Albania,60," ""Long pile"" knit or crochet textile fabric",59136.0,2.863,"Spain -  ""Long pile"" knit or crochet textile fabric"
1542,642,Romania,008,Albania,90," Optical fibres, except for telecommunications",59019.0,1.528,"Romania -  Optical fibres, except for telecommunications"
1543,040,Austria,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",58960.0,10.696,"Austria -  Pig iron, non-alloy, <0.5% phosphorus"
1544,458,Malaysia,008,Albania,52," Cotton, not carded or combed",58909.0,25.0,"Malaysia -  Cotton, not carded or combed"
1545,688,Serbia,008,Albania,42," Saddlery and harness, of any material",58874.0,3.8,"Serbia -  Saddlery and harness, of any material"
1546,348,Hungary,008,Albania,63, Electric blankets of textile material,58731.0,51.282000000000004,Hungary -  Electric blankets of textile material
1547,764,Thailand,008,Albania,12, Soya beans,58713.0,0.037,Thailand -  Soya beans
1548,704,Viet Nam,008,Albania,62," Mens, boys overcoats of wool or hair, not knit",58183.0,0.587,"Viet Nam -  Mens, boys overcoats of wool or hair, not knit"
1549,826,United Kingdom,008,Albania,70," Glass cullet, waste or scrap, glass in the mass",57873.0,44.602,"United Kingdom -  Glass cullet, waste or scrap, glass in the mass"
1550,528,Netherlands,008,Albania,64," Waterproof footwear (Wellingtons etc), metal toe cap",57676.0,0.6729999999999999,"Netherlands -  Waterproof footwear (Wellingtons etc), metal toe cap"
1551,100,Bulgaria,008,Albania,35, Casein,57378.0,12.4,Bulgaria -  Casein
1552,499,Montenegro,008,Albania,18," Cocoa beans, whole or broken, raw or roasted",57295.0,32.53,"Montenegro -  Cocoa beans, whole or broken, raw or roasted"
1553,100,Bulgaria,008,Albania,31," Animal or vegetable fertilizers, in packs >10 kg",56947.0,82.393,"Bulgaria -  Animal or vegetable fertilizers, in packs >10 kg"
1554,203,Czechia,008,Albania,64," Waterproof footwear (Wellingtons etc), metal toe cap",56905.0,5.962999999999999,"Czechia -  Waterproof footwear (Wellingtons etc), metal toe cap"
1555,490,"Other Asia, nes",008,Albania,83, Padlocks of base metal,56795.0,7.005999999999999,"Other Asia, nes -  Padlocks of base metal"
1556,203,Czechia,008,Albania,59, Gum or amylaceous covered textiles for book covers et,56689.0,3.444,Czechia -  Gum or amylaceous covered textiles for book covers et
1557,246,Finland,008,Albania,90," Optical fibres, except for telecommunications",56474.0,0.063,"Finland -  Optical fibres, except for telecommunications"
1558,250,France,008,Albania,63, Electric blankets of textile material,56298.0,8.117,France -  Electric blankets of textile material
1559,752,Sweden,008,Albania,02," Bovine carcasses and half carcasses, fresh or chilled",56297.0,100.0,"Sweden -  Bovine carcasses and half carcasses, fresh or chilled"
1560,300,Greece,008,Albania,26," Iron ore, concentrate, not iron pyrites,unagglomerate",56258.0,149.859,"Greece -  Iron ore, concentrate, not iron pyrites,unagglomerate"
1561,380,Italy,008,Albania,78, Lead refined unwrought,55960.0,21.618000000000002,Italy -  Lead refined unwrought
1562,490,"Other Asia, nes",008,Albania,55," Filament tow of nylon, polyamides",55735.0,46.857,"Other Asia, nes -  Filament tow of nylon, polyamides"
1563,642,Romania,008,Albania,42," Saddlery and harness, of any material",55592.0,1.757,"Romania -  Saddlery and harness, of any material"
1564,499,Montenegro,008,Albania,95," Rideable wheeled toys, dolls carriages",55538.0,7.471,"Montenegro -  Rideable wheeled toys, dolls carriages"
1565,840,USA,008,Albania,20," Cucumbers,gherkins, prepared or preserved by vinegar",55495.0,4.249,"USA -  Cucumbers,gherkins, prepared or preserved by vinegar"
1566,320,Guatemala,008,Albania,17," Raw sugar, cane",55423.0,129.913,"Guatemala -  Raw sugar, cane"
1567,344,"China, Hong Kong SAR",008,Albania,64," Waterproof footwear (Wellingtons etc), metal toe cap",55283.0,5.971,"China, Hong Kong SAR -  Waterproof footwear (Wellingtons etc), metal toe cap"
1568,688,Serbia,008,Albania,08," Coconuts, fresh or dried",55057.0,34.726,"Serbia -  Coconuts, fresh or dried"
1569,702,Singapore,008,Albania,08," Coconuts, fresh or dried",54925.0,44.0,"Singapore -  Coconuts, fresh or dried"
1570,344,"China, Hong Kong SAR",008,Albania,39, Polyethylene - specific gravity <0.94 in primary form,54879.0,6.056,"China, Hong Kong SAR -  Polyethylene - specific gravity <0.94 in primary form"
1571,348,Hungary,008,Albania,32, Quebracho tanning extract,54567.0,89.49099999999999,Hungary -  Quebracho tanning extract
1572,792,TÃ¼rkiye,008,Albania,09," Coffee, not roasted, not decaffeinated",54408.0,4.885,"TÃ¼rkiye -  Coffee, not roasted, not decaffeinated"
1573,724,Spain,008,Albania,16," Sausages, similar products of meat, meat offal & bloo",54336.0,0.8150000000000001,"Spain -  Sausages, similar products of meat, meat offal & bloo"
1574,070,Bosnia Herzegovina,008,Albania,22, Mineral and aerated waters not sweetened or flavoured,54218.0,113.13799999999999,Bosnia Herzegovina -  Mineral and aerated waters not sweetened or flavoured
1575,300,Greece,008,Albania,91," Wrist-watch, precious metal, battery, with hands",54200.0,0.368,"Greece -  Wrist-watch, precious metal, battery, with hands"
1576,705,Slovenia,008,Albania,52," Cotton, not carded or combed",54058.0,1.0030000000000001,"Slovenia -  Cotton, not carded or combed"
1577,484,Mexico,008,Albania,87, Pedestrian controlled tractors,54014.0,3.003,Mexico -  Pedestrian controlled tractors
1578,040,Austria,008,Albania,33, Essential oils of bergamot,53920.0,5.574,Austria -  Essential oils of bergamot
1579,360,Indonesia,008,Albania,70," Glass cullet, waste or scrap, glass in the mass",53891.0,60.621,"Indonesia -  Glass cullet, waste or scrap, glass in the mass"
1580,070,Bosnia Herzegovina,008,Albania,02," Bovine carcasses and half carcasses, fresh or chilled",53844.0,7.363,"Bosnia Herzegovina -  Bovine carcasses and half carcasses, fresh or chilled"
1581,100,Bulgaria,008,Albania,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",53747.0,40.548,"Bulgaria -  Bulbs, tubers, corms, crowns and rhizomes, dormant"
1582,364,Iran,008,Albania,63, Electric blankets of textile material,53667.0,22.581,Iran -  Electric blankets of textile material
1583,124,Canada,008,Albania,48, Newsprint,53645.0,60.902,Canada -  Newsprint
1584,826,United Kingdom,008,Albania,04, Milk not concentrated nor sweetened < 1% fat,53633.0,4.563,United Kingdom -  Milk not concentrated nor sweetened < 1% fat
1585,616,Poland,008,Albania,58," Woven pile fabric of wool or fine animal hair, w >30c",53260.0,1.025,"Poland -  Woven pile fabric of wool or fine animal hair, w >30c"
1586,792,TÃ¼rkiye,008,Albania,91," Wrist-watch, precious metal, battery, with hands",53124.0,2.662,"TÃ¼rkiye -  Wrist-watch, precious metal, battery, with hands"
1587,036,Australia,008,Albania,90," Optical fibres, except for telecommunications",53075.0,0.139,"Australia -  Optical fibres, except for telecommunications"
1588,724,Spain,008,Albania,13, Lac,53073.0,4.9399999999999995,Spain -  Lac
1589,070,Bosnia Herzegovina,008,Albania,87, Pedestrian controlled tractors,52917.0,22.722,Bosnia Herzegovina -  Pedestrian controlled tractors
1590,620,Portugal,008,Albania,71," Pearls natural, not permanently mounted or set",52909.0,0.512,"Portugal -  Pearls natural, not permanently mounted or set"
1591,276,Germany,008,Albania,86," Rail locomotives, externally electrically powered",52880.0,11.562000000000001,"Germany -  Rail locomotives, externally electrically powered"
1592,372,Ireland,008,Albania,28, Chlorine,52871.0,4.528,Ireland -  Chlorine
1593,807,North Macedonia,008,Albania,31," Animal or vegetable fertilizers, in packs >10 kg",52859.0,125.596,"North Macedonia -  Animal or vegetable fertilizers, in packs >10 kg"
1594,840,USA,008,Albania,89," Cruise ships, excursion boats, ferry boats",52855.0,1.246,"USA -  Cruise ships, excursion boats, ferry boats"
1595,300,Greece,008,Albania,43," Raw mink furskins, whole",52840.0,3.1470000000000002,"Greece -  Raw mink furskins, whole"
1596,100,Bulgaria,008,Albania,10, Durum wheat,52572.0,95.14999999999999,Bulgaria -  Durum wheat
1597,056,Belgium,008,Albania,07," Potatoes seed, fresh or chilled",52389.0,36.629999999999995,"Belgium -  Potatoes seed, fresh or chilled"
1598,191,Croatia,008,Albania,49," Brochures, leaflets and similar, in single sheets",52352.0,6.332,"Croatia -  Brochures, leaflets and similar, in single sheets"
1599,756,Switzerland,008,Albania,61," Mens, boys overcoats, etc, of wool or hair, knit",52311.0,0.476,"Switzerland -  Mens, boys overcoats, etc, of wool or hair, knit"
1600,643,Russian Federation,008,Albania,17," Raw sugar, cane",52214.0,137.6,"Russian Federation -  Raw sugar, cane"
1601,070,Bosnia Herzegovina,008,Albania,72," Pig iron, non-alloy, <0.5% phosphorus",51919.0,75.52,"Bosnia Herzegovina -  Pig iron, non-alloy, <0.5% phosphorus"
1602,702,Singapore,008,Albania,85, Electric motors of an output < 37.5 watts,51734.0,0.363,Singapore -  Electric motors of an output < 37.5 watts
1603,807,North Macedonia,008,Albania,47, Mechanical wood pulp,51690.0,92.225,North Macedonia -  Mechanical wood pulp
1604,356,India,008,Albania,32, Quebracho tanning extract,51442.0,22.284,India -  Quebracho tanning extract
1605,616,Poland,008,Albania,12, Soya beans,51297.0,21.837,Poland -  Soya beans
1606,792,TÃ¼rkiye,008,Albania,66, Garden and similar umbrellas,51254.0,5.962999999999999,TÃ¼rkiye -  Garden and similar umbrellas
1607,724,Spain,008,Albania,49," Brochures, leaflets and similar, in single sheets",51008.0,6.202,"Spain -  Brochures, leaflets and similar, in single sheets"
1608,688,Serbia,008,Albania,09," Coffee, not roasted, not decaffeinated",50956.0,4.91,"Serbia -  Coffee, not roasted, not decaffeinated"
1609,490,"Other Asia, nes",008,Albania,54, Sewing thread of synthetic filaments,50916.0,6.113,"Other Asia, nes -  Sewing thread of synthetic filaments"
1610,428,Latvia,008,Albania,33, Essential oils of bergamot,50754.0,2.29,Latvia -  Essential oils of bergamot
1611,458,Malaysia,008,Albania,87, Pedestrian controlled tractors,50667.0,6.624,Malaysia -  Pedestrian controlled tractors
1612,784,United Arab Emirates,008,Albania,91," Wrist-watch, precious metal, battery, with hands",50661.0,0.098,"United Arab Emirates -  Wrist-watch, precious metal, battery, with hands"
1613,250,France,008,Albania,05," Hair, human, unworked, waste of human hair",50652.0,3.864,"France -  Hair, human, unworked, waste of human hair"
1614,246,Finland,008,Albania,49," Brochures, leaflets and similar, in single sheets",50633.0,0.35100000000000003,"Finland -  Brochures, leaflets and similar, in single sheets"
1615,807,North Macedonia,008,Albania,54, Sewing thread of synthetic filaments,50604.0,26.455000000000002,North Macedonia -  Sewing thread of synthetic filaments
1616,504,Morocco,008,Albania,12, Soya beans,50485.0,8.0,Morocco -  Soya beans
1617,784,United Arab Emirates,008,Albania,61," Mens, boys overcoats, etc, of wool or hair, knit",50332.0,16.564999999999998,"United Arab Emirates -  Mens, boys overcoats, etc, of wool or hair, knit"
1618,858,Uruguay,008,Albania,08," Coconuts, fresh or dried",50160.0,50.0,"Uruguay -  Coconuts, fresh or dried"
1619,440,Lithuania,008,Albania,94," Seats, aircraft",49771.0,6.4910000000000005,"Lithuania -  Seats, aircraft"
1620,056,Belgium,008,Albania,71," Pearls natural, not permanently mounted or set",49771.0,0.03,"Belgium -  Pearls natural, not permanently mounted or set"
1621,156,China,008,Albania,18," Cocoa beans, whole or broken, raw or roasted",49662.0,35.25,"China -  Cocoa beans, whole or broken, raw or roasted"
1622,276,Germany,008,Albania,93," Military weapons, other than hand guns, swords, etc",49545.0,0.088,"Germany -  Military weapons, other than hand guns, swords, etc"
1623,100,Bulgaria,008,Albania,82, Spades and shovels,49427.0,2.61,Bulgaria -  Spades and shovels
1624,528,Netherlands,008,Albania,44, Fuel wood,49101.0,88.913,Netherlands -  Fuel wood
1625,484,Mexico,008,Albania,90," Optical fibres, except for telecommunications",48761.0,2.042,"Mexico -  Optical fibres, except for telecommunications"
1626,056,Belgium,008,Albania,47, Mechanical wood pulp,48683.0,100.063,Belgium -  Mechanical wood pulp
1627,710,South Africa,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",48668.0,48.31,"South Africa -  Stone setts, curbstones, flagstones (except slate)"
1628,191,Croatia,008,Albania,29, Saturated acyclic hydrocarbons,48382.0,18.645,Croatia -  Saturated acyclic hydrocarbons
1629,724,Spain,008,Albania,36, Propellent powders,48375.0,33.7,Spain -  Propellent powders
1630,440,Lithuania,008,Albania,34," Soaps, for toilet use, solid",48085.0,17.964000000000002,"Lithuania -  Soaps, for toilet use, solid"
1631,250,France,008,Albania,16," Sausages, similar products of meat, meat offal & bloo",47884.0,10.595,"France -  Sausages, similar products of meat, meat offal & bloo"
1632,268,Georgia,008,Albania,22, Mineral and aerated waters not sweetened or flavoured,47855.0,28.627,Georgia -  Mineral and aerated waters not sweetened or flavoured
1633,620,Portugal,008,Albania,94," Seats, aircraft",47812.0,1.951,"Portugal -  Seats, aircraft"
1634,499,Montenegro,008,Albania,86," Rail locomotives, externally electrically powered",47602.0,112.2,"Montenegro -  Rail locomotives, externally electrically powered"
1635,442,Luxembourg,008,Albania,85, Electric motors of an output < 37.5 watts,46793.0,1.5950000000000002,Luxembourg -  Electric motors of an output < 37.5 watts
1636,040,Austria,008,Albania,91," Wrist-watch, precious metal, battery, with hands",46749.0,0.463,"Austria -  Wrist-watch, precious metal, battery, with hands"
1637,705,Slovenia,008,Albania,74, Copper mattes,46748.0,3.256,Slovenia -  Copper mattes
1638,428,Latvia,008,Albania,21," Coffee extracts, essences, concentrates, preparations",46620.0,4.378,"Latvia -  Coffee extracts, essences, concentrates, preparations"
1639,703,Slovakia,008,Albania,28, Chlorine,46492.0,77.92999999999999,Slovakia -  Chlorine
1640,643,Russian Federation,008,Albania,87, Pedestrian controlled tractors,46473.0,5.863,Russian Federation -  Pedestrian controlled tractors
1641,056,Belgium,008,Albania,35, Casein,46362.0,7.723,Belgium -  Casein
1642,702,Singapore,008,Albania,84, Nuclear reactors,46361.0,0.535,Singapore -  Nuclear reactors
1643,191,Croatia,008,Albania,62," Mens, boys overcoats of wool or hair, not knit",46011.0,0.904,"Croatia -  Mens, boys overcoats of wool or hair, not knit"
1644,616,Poland,008,Albania,60," ""Long pile"" knit or crochet textile fabric",45918.0,1.8690000000000002,"Poland -  ""Long pile"" knit or crochet textile fabric"
1645,826,United Kingdom,008,Albania,09," Coffee, not roasted, not decaffeinated",45719.0,5.616,"United Kingdom -  Coffee, not roasted, not decaffeinated"
1646,100,Bulgaria,008,Albania,09," Coffee, not roasted, not decaffeinated",45579.0,10.253,"Bulgaria -  Coffee, not roasted, not decaffeinated"
1647,246,Finland,008,Albania,87, Pedestrian controlled tractors,45226.0,33.815,Finland -  Pedestrian controlled tractors
1648,499,Montenegro,008,Albania,13, Lac,45185.0,0.667,Montenegro -  Lac
1649,276,Germany,008,Albania,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",45135.0,12.1,"Germany -  Bulbs, tubers, corms, crowns and rhizomes, dormant"
1650,752,Sweden,008,Albania,40," Natural rubber latex, including prevulcanised",45073.0,0.959,"Sweden -  Natural rubber latex, including prevulcanised"
1651,203,Czechia,008,Albania,51," Greasy shorn wool, not carded or combed",44944.0,1.857,"Czechia -  Greasy shorn wool, not carded or combed"
1652,586,Pakistan,008,Albania,90," Optical fibres, except for telecommunications",44890.0,0.761,"Pakistan -  Optical fibres, except for telecommunications"
1653,036,Australia,008,Albania,87, Pedestrian controlled tractors,44829.0,3.976,Australia -  Pedestrian controlled tractors
1654,702,Singapore,008,Albania,73, Sheet piling of iron or steel,44733.0,32.09,Singapore -  Sheet piling of iron or steel
1655,040,Austria,008,Albania,18," Cocoa beans, whole or broken, raw or roasted",44695.0,8.584,"Austria -  Cocoa beans, whole or broken, raw or roasted"
1656,807,North Macedonia,008,Albania,44, Fuel wood,44480.0,198.579,North Macedonia -  Fuel wood
1657,705,Slovenia,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",44343.0,5.872,"Slovenia -  Bricks, blocks and ceramic goods of siliceous earths"
1658,344,"China, Hong Kong SAR",008,Albania,32, Quebracho tanning extract,44250.0,21.222,"China, Hong Kong SAR -  Quebracho tanning extract"
1659,356,India,008,Albania,94," Seats, aircraft",44211.0,4.921,"India -  Seats, aircraft"
1660,756,Switzerland,008,Albania,96," Worked ivory, articles of ivory",44085.0,9.515,"Switzerland -  Worked ivory, articles of ivory"
1661,752,Sweden,008,Albania,27," Anthracite, not agglomerated",43988.0,18.585,"Sweden -  Anthracite, not agglomerated"
1662,688,Serbia,008,Albania,43," Raw mink furskins, whole",43869.0,1.592,"Serbia -  Raw mink furskins, whole"
1663,372,Ireland,008,Albania,20," Cucumbers,gherkins, prepared or preserved by vinegar",43797.0,7.337,"Ireland -  Cucumbers,gherkins, prepared or preserved by vinegar"
1664,703,Slovakia,008,Albania,44, Fuel wood,43788.0,55.228,Slovakia -  Fuel wood
1665,784,United Arab Emirates,008,Albania,32, Quebracho tanning extract,43710.0,15.105,United Arab Emirates -  Quebracho tanning extract
1666,191,Croatia,008,Albania,13, Lac,43618.0,1.31,Croatia -  Lac
1667,752,Sweden,008,Albania,73, Sheet piling of iron or steel,43611.0,3.774,Sweden -  Sheet piling of iron or steel
1668,729,Sudan,008,Albania,12, Soya beans,43429.0,38.0,Sudan -  Soya beans
1669,792,TÃ¼rkiye,008,Albania,10, Durum wheat,43398.0,56.861999999999995,TÃ¼rkiye -  Durum wheat
1670,703,Slovakia,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",43396.0,9.825,"Slovakia -  Stone setts, curbstones, flagstones (except slate)"
1671,203,Czechia,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",43338.0,36.038,"Czechia -  Bricks, blocks and ceramic goods of siliceous earths"
1672,705,Slovenia,008,Albania,25," Salt (sodium chloride) including solution, salt water",43203.0,17.27,"Slovenia -  Salt (sodium chloride) including solution, salt water"
1673,470,Malta,008,Albania,33, Essential oils of bergamot,43008.0,0.654,Malta -  Essential oils of bergamot
1674,616,Poland,008,Albania,57," Carpets of wool or fine animal hair, knotted",42947.0,9.269,"Poland -  Carpets of wool or fine animal hair, knotted"
1675,070,Bosnia Herzegovina,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",42911.0,2032.1719999999998,"Bosnia Herzegovina -  Stone setts, curbstones, flagstones (except slate)"
1676,124,Canada,008,Albania,63, Electric blankets of textile material,42861.0,34.936,Canada -  Electric blankets of textile material
1677,040,Austria,008,Albania,89," Cruise ships, excursion boats, ferry boats",42577.0,0.14,"Austria -  Cruise ships, excursion boats, ferry boats"
1678,788,Tunisia,008,Albania,08," Coconuts, fresh or dried",42540.0,15.425,"Tunisia -  Coconuts, fresh or dried"
1679,724,Spain,008,Albania,29, Saturated acyclic hydrocarbons,42508.0,1.025,Spain -  Saturated acyclic hydrocarbons
1680,076,Brazil,008,Albania,26," Iron ore, concentrate, not iron pyrites,unagglomerate",42494.0,24.684,"Brazil -  Iron ore, concentrate, not iron pyrites,unagglomerate"
1681,499,Montenegro,008,Albania,11, Wheat or meslin flour,42202.0,150.073,Montenegro -  Wheat or meslin flour
1682,410,Rep. of Korea,008,Albania,54, Sewing thread of synthetic filaments,42089.0,2.641,Rep. of Korea -  Sewing thread of synthetic filaments
1683,208,Denmark,008,Albania,12, Soya beans,41946.0,11.579999999999998,Denmark -  Soya beans
1684,620,Portugal,008,Albania,56," Sanitary towels, diapers and similar articles",41466.0,21.201999999999998,"Portugal -  Sanitary towels, diapers and similar articles"
1685,056,Belgium,008,Albania,82, Spades and shovels,41323.0,2.8489999999999998,Belgium -  Spades and shovels
1686,036,Australia,008,Albania,84, Nuclear reactors,41074.0,2.5580000000000003,Australia -  Nuclear reactors
1687,554,New Zealand,008,Albania,41," Bovine skins, whole, raw",41005.0,23.574,"New Zealand -  Bovine skins, whole, raw"
1688,440,Lithuania,008,Albania,84, Nuclear reactors,40960.0,1.253,Lithuania -  Nuclear reactors
1689,040,Austria,008,Albania,20," Cucumbers,gherkins, prepared or preserved by vinegar",40887.0,22.667,"Austria -  Cucumbers,gherkins, prepared or preserved by vinegar"
1690,643,Russian Federation,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",40836.0,164.567,"Russian Federation -  Stone setts, curbstones, flagstones (except slate)"
1691,490,"Other Asia, nes",008,Albania,35, Casein,40815.0,18.0,"Other Asia, nes -  Casein"
1692,203,Czechia,008,Albania,71," Pearls natural, not permanently mounted or set",40797.0,0.012,"Czechia -  Pearls natural, not permanently mounted or set"
1693,752,Sweden,008,Albania,03," Ornamental fish, live",40640.0,5.0,"Sweden -  Ornamental fish, live"
1694,705,Slovenia,008,Albania,65," Hat-forms, etc of felt, not shaped, no formed brim",40620.0,0.9139999999999999,"Slovenia -  Hat-forms, etc of felt, not shaped, no formed brim"
1695,840,USA,008,Albania,10, Durum wheat,40439.0,18.624,USA -  Durum wheat
1696,442,Luxembourg,008,Albania,87, Pedestrian controlled tractors,40227.0,10.815999999999999,Luxembourg -  Pedestrian controlled tractors
1697,807,North Macedonia,008,Albania,61," Mens, boys overcoats, etc, of wool or hair, knit",40096.0,2.7479999999999998,"North Macedonia -  Mens, boys overcoats, etc, of wool or hair, knit"
1698,528,Netherlands,008,Albania,74, Copper mattes,40078.0,42.077,Netherlands -  Copper mattes
1699,276,Germany,008,Albania,75, Nickel mattes,39989.0,0.474,Germany -  Nickel mattes
1700,620,Portugal,008,Albania,21," Coffee extracts, essences, concentrates, preparations",39987.0,0.691,"Portugal -  Coffee extracts, essences, concentrates, preparations"
1701,528,Netherlands,008,Albania,83, Padlocks of base metal,39871.0,1.314,Netherlands -  Padlocks of base metal
1702,458,Malaysia,008,Albania,70," Glass cullet, waste or scrap, glass in the mass",39760.0,68.573,"Malaysia -  Glass cullet, waste or scrap, glass in the mass"
1703,348,Hungary,008,Albania,66, Garden and similar umbrellas,39748.0,4.8839999999999995,Hungary -  Garden and similar umbrellas
1704,826,United Kingdom,008,Albania,19," Infant foods of cereals, flour, starch or milk, retai",39661.0,4.353,"United Kingdom -  Infant foods of cereals, flour, starch or milk, retai"
1705,840,USA,008,Albania,69," Bricks, blocks and ceramic goods of siliceous earths",39649.0,4.484,"USA -  Bricks, blocks and ceramic goods of siliceous earths"
1706,376,Israel,008,Albania,33, Essential oils of bergamot,39576.0,0.674,Israel -  Essential oils of bergamot
1707,056,Belgium,008,Albania,73, Sheet piling of iron or steel,39424.0,11.644,Belgium -  Sheet piling of iron or steel
1708,840,USA,008,Albania,61," Mens, boys overcoats, etc, of wool or hair, knit",39213.0,6.101999999999999,"USA -  Mens, boys overcoats, etc, of wool or hair, knit"
1709,428,Latvia,008,Albania,27," Anthracite, not agglomerated",39141.0,200.152,"Latvia -  Anthracite, not agglomerated"
1710,608,Philippines,008,Albania,84, Nuclear reactors,38871.0,0.679,Philippines -  Nuclear reactors
1711,807,North Macedonia,008,Albania,83, Padlocks of base metal,38753.0,12.915,North Macedonia -  Padlocks of base metal
1712,499,Montenegro,008,Albania,19," Infant foods of cereals, flour, starch or milk, retai",38564.0,21.355999999999998,"Montenegro -  Infant foods of cereals, flour, starch or milk, retai"
1713,840,USA,008,Albania,75, Nickel mattes,38440.0,2.242,USA -  Nickel mattes
1714,586,Pakistan,008,Albania,42," Saddlery and harness, of any material",38270.0,0.602,"Pakistan -  Saddlery and harness, of any material"
1715,410,Rep. of Korea,008,Albania,83, Padlocks of base metal,38267.0,24.997,Rep. of Korea -  Padlocks of base metal
1716,156,China,008,Albania,21," Coffee extracts, essences, concentrates, preparations",38244.0,16.142,"China -  Coffee extracts, essences, concentrates, preparations"
1717,642,Romania,008,Albania,32, Quebracho tanning extract,38227.0,60.426,Romania -  Quebracho tanning extract
1718,203,Czechia,008,Albania,42," Saddlery and harness, of any material",38143.0,1.811,"Czechia -  Saddlery and harness, of any material"
1719,724,Spain,008,Albania,35, Casein,38120.0,13.102,Spain -  Casein
1720,348,Hungary,008,Albania,51," Greasy shorn wool, not carded or combed",38099.0,0.859,"Hungary -  Greasy shorn wool, not carded or combed"
1721,578,Norway,008,Albania,28, Chlorine,38078.0,302.4,Norway -  Chlorine
1722,233,Estonia,008,Albania,27," Anthracite, not agglomerated",37971.0,168.635,"Estonia -  Anthracite, not agglomerated"
1723,704,Viet Nam,008,Albania,38, Artificial graphite,37642.0,42.3,Viet Nam -  Artificial graphite
1724,840,USA,008,Albania,70," Glass cullet, waste or scrap, glass in the mass",37296.0,0.12,"USA -  Glass cullet, waste or scrap, glass in the mass"
1725,578,Norway,008,Albania,86," Rail locomotives, externally electrically powered",37239.0,1.694,"Norway -  Rail locomotives, externally electrically powered"
1726,705,Slovenia,008,Albania,28, Chlorine,37162.0,44.467,Slovenia -  Chlorine
1727,410,Rep. of Korea,008,Albania,38, Artificial graphite,37130.0,2.358,Rep. of Korea -  Artificial graphite
1728,191,Croatia,008,Albania,12, Soya beans,37038.0,13.09,Croatia -  Soya beans
1729,422,Lebanon,008,Albania,95," Rideable wheeled toys, dolls carriages",36583.0,2.126,"Lebanon -  Rideable wheeled toys, dolls carriages"
1730,250,France,008,Albania,58," Woven pile fabric of wool or fine animal hair, w >30c",36541.0,0.619,"France -  Woven pile fabric of wool or fine animal hair, w >30c"
1731,040,Austria,008,Albania,29, Saturated acyclic hydrocarbons,36504.0,25.862,Austria -  Saturated acyclic hydrocarbons
1732,702,Singapore,008,Albania,90," Optical fibres, except for telecommunications",36499.0,0.066,"Singapore -  Optical fibres, except for telecommunications"
1733,688,Serbia,008,Albania,52," Cotton, not carded or combed",36247.0,1.682,"Serbia -  Cotton, not carded or combed"
1734,643,Russian Federation,008,Albania,85, Electric motors of an output < 37.5 watts,36191.0,1.953,Russian Federation -  Electric motors of an output < 37.5 watts
1735,156,China,008,Albania,89," Cruise ships, excursion boats, ferry boats",36181.0,1.679,"China -  Cruise ships, excursion boats, ferry boats"
1736,840,USA,008,Albania,83, Padlocks of base metal,36092.0,2.491,USA -  Padlocks of base metal
1737,710,South Africa,008,Albania,40," Natural rubber latex, including prevulcanised",35948.0,5.710999999999999,"South Africa -  Natural rubber latex, including prevulcanised"
1738,276,Germany,008,Albania,13, Lac,35830.0,0.993,Germany -  Lac
1739,440,Lithuania,008,Albania,68," Stone setts, curbstones, flagstones (except slate)",35811.0,132.928,"Lithuania -  Stone setts, curbstones, flagstones (except slate)"
1740,840,USA,008,Albania,49," Brochures, leaflets and similar, in single sheets",35615.0,1.993,"USA -  Brochures, leaflets and similar, in single sheets"
1741,040,Austria,008,Albania,35, Casein,35593.0,3.0509999999999997,Austria -  Casein
1742,104,Myanmar,008,Albania,62," Mens, boys overcoats of wool or hair, not knit",35581.0,1.3699999999999999,"Myanmar -  Mens, boys overcoats of wool or hair, not knit"
1743,756,Switzerland,008,Albania,34," Soaps, for toilet use, solid",35576.0,8.25,"Switzerland -  Soaps, for toilet use, solid"
1744,040,Austria,008,Albania,54, Sewing thread of synthetic filaments,35464.0,2.351,Austria -  Sewing thread of synthetic filaments
1745,840,USA,008,Albania,63, Electric blankets of textile material,35371.0,4.971,USA -  Electric blankets of textile material
