,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
1033,008,Albania,826,United Kingdom,90," Optical fibres, except for telecommunications",2241.148,0.021155,"United Kingdom -  Optical fibres, except for telecommunications"
1034,008,Albania,780,Trinidad and Tobago,62," Mens, boys overcoats of wool or hair, not knit",2230.035,0.126916,"Trinidad and Tobago -  Mens, boys overcoats of wool or hair, not knit"
1035,008,Albania,398,Kazakhstan,61," Mens, boys overcoats, etc, of wool or hair, knit",2229.314,0.043845999999999996,"Kazakhstan -  Mens, boys overcoats, etc, of wool or hair, knit"
1036,008,Albania,276,Germany,21," Coffee extracts, essences, concentrates, preparations",2220.467,0.08710999999999999,"Germany -  Coffee extracts, essences, concentrates, preparations"
1037,008,Albania,376,Israel,62," Mens, boys overcoats of wool or hair, not knit",2200.924,0.099213,"Israel -  Mens, boys overcoats of wool or hair, not knit"
1038,008,Albania,191,Croatia,38, Artificial graphite,2198.437,9.700464,Croatia -  Artificial graphite
1039,008,Albania,499,Montenegro,18," Cocoa beans, whole or broken, raw or roasted",2192.56,0.513,"Montenegro -  Cocoa beans, whole or broken, raw or roasted"
1040,008,Albania,608,Philippines,83, Padlocks of base metal,2177.604,0.027622,Philippines -  Padlocks of base metal
1041,008,Albania,380,Italy,49," Brochures, leaflets and similar, in single sheets",2174.534,0.27350599999999997,"Italy -  Brochures, leaflets and similar, in single sheets"
1042,008,Albania,616,Poland,26," Iron ore, concentrate, not iron pyrites,unagglomerate",2162.803,5.887905,"Poland -  Iron ore, concentrate, not iron pyrites,unagglomerate"
1043,008,Albania,398,Kazakhstan,84, Nuclear reactors,2158.477,2.241228,Kazakhstan -  Nuclear reactors
1044,008,Albania,152,Chile,84, Nuclear reactors,2146.91,0.235435,Chile -  Nuclear reactors
1045,008,Albania,348,Hungary,29, Saturated acyclic hydrocarbons,2140.952,1.494478,Hungary -  Saturated acyclic hydrocarbons
1046,008,Albania,578,Norway,48, Newsprint,2128.677,0.198022,Norway -  Newsprint
1047,008,Albania,442,Luxembourg,39, Polyethylene - specific gravity <0.94 in primary form,2125.376,0.044584000000000006,Luxembourg -  Polyethylene - specific gravity <0.94 in primary form
1048,008,Albania,300,Greece,09," Coffee, not roasted, not decaffeinated",2119.339,0.165,"Greece -  Coffee, not roasted, not decaffeinated"
1049,008,Albania,300,Greece,89," Cruise ships, excursion boats, ferry boats",2111.685,2.21,"Greece -  Cruise ships, excursion boats, ferry boats"
1050,008,Albania,608,Philippines,90," Optical fibres, except for telecommunications",2111.616,0.045946,"Philippines -  Optical fibres, except for telecommunications"
1051,008,Albania,372,Ireland,05," Hair, human, unworked, waste of human hair",2108.391,11.340107,"Ireland -  Hair, human, unworked, waste of human hair"
1052,008,Albania,788,Tunisia,38, Artificial graphite,2101.993,12.063047000000001,Tunisia -  Artificial graphite
1053,008,Albania,233,Estonia,61," Mens, boys overcoats, etc, of wool or hair, knit",2089.784,0.0089,"Estonia -  Mens, boys overcoats, etc, of wool or hair, knit"
1054,008,Albania,634,Qatar,30," Glands and other organs, dried, for therapeutic uses",2074.361,0.026824999999999998,"Qatar -  Glands and other organs, dried, for therapeutic uses"
1055,008,Albania,218,Ecuador,39, Polyethylene - specific gravity <0.94 in primary form,2059.165,0.226771,Ecuador -  Polyethylene - specific gravity <0.94 in primary form
1056,008,Albania,276,Germany,22, Mineral and aerated waters not sweetened or flavoured,2046.769,1.9202329999999999,Germany -  Mineral and aerated waters not sweetened or flavoured
1057,008,Albania,384,Côte d'Ivoire,64," Waterproof footwear (Wellingtons etc), metal toe cap",2042.414,0.125,"Côte d'Ivoire -  Waterproof footwear (Wellingtons etc), metal toe cap"
1058,008,Albania,032,Argentina,62," Mens, boys overcoats of wool or hair, not knit",2031.729,0.039197,"Argentina -  Mens, boys overcoats of wool or hair, not knit"
1059,008,Albania,686,Senegal,68," Stone setts, curbstones, flagstones (except slate)",2017.436,23.518764,"Senegal -  Stone setts, curbstones, flagstones (except slate)"
1060,008,Albania,686,Senegal,34," Soaps, for toilet use, solid",2013.697,3.8734740000000003,"Senegal -  Soaps, for toilet use, solid"
1061,008,Albania,372,Ireland,62," Mens, boys overcoats of wool or hair, not knit",1996.506,0.043294,"Ireland -  Mens, boys overcoats of wool or hair, not knit"
1062,008,Albania,040,Austria,83, Padlocks of base metal,1980.93,0.15468,Austria -  Padlocks of base metal
1063,008,Albania,060,Bermuda,61," Mens, boys overcoats, etc, of wool or hair, knit",1978.1,0.070664,"Bermuda -  Mens, boys overcoats, etc, of wool or hair, knit"
1064,008,Albania,250,France,71," Pearls natural, not permanently mounted or set",1943.132,0.000508,"France -  Pearls natural, not permanently mounted or set"
1065,008,Albania,788,Tunisia,64," Waterproof footwear (Wellingtons etc), metal toe cap",1917.384,0.114243,"Tunisia -  Waterproof footwear (Wellingtons etc), metal toe cap"
1066,008,Albania,360,Indonesia,62," Mens, boys overcoats of wool or hair, not knit",1916.828,0.017824000000000003,"Indonesia -  Mens, boys overcoats of wool or hair, not knit"
1067,008,Albania,756,"Switzerland, Liechtenstein",65," Hat-forms, etc of felt, not shaped, no formed brim",1915.208,0.030356,"Switzerland, Liechtenstein -  Hat-forms, etc of felt, not shaped, no formed brim"
1068,008,Albania,012,Algeria,64," Waterproof footwear (Wellingtons etc), metal toe cap",1909.272,0.135605,"Algeria -  Waterproof footwear (Wellingtons etc), metal toe cap"
1069,008,Albania,360,Indonesia,73, Sheet piling of iron or steel,1903.943,0.012041,Indonesia -  Sheet piling of iron or steel
1070,008,Albania,400,Jordan,56," Sanitary towels, diapers and similar articles",1899.716,0.021751,"Jordan -  Sanitary towels, diapers and similar articles"
1071,008,Albania,422,Lebanon,61," Mens, boys overcoats, etc, of wool or hair, knit",1883.905,0.027081,"Lebanon -  Mens, boys overcoats, etc, of wool or hair, knit"
1072,008,Albania,196,Cyprus,70," Glass cullet, waste or scrap, glass in the mass",1869.627,1.513,"Cyprus -  Glass cullet, waste or scrap, glass in the mass"
1073,008,Albania,356,India,40," Natural rubber latex, including prevulcanised",1868.807,0.074869,"India -  Natural rubber latex, including prevulcanised"
1074,008,Albania,384,Côte d'Ivoire,87, Pedestrian controlled tractors,1861.877,0.7,Côte d'Ivoire -  Pedestrian controlled tractors
1075,008,Albania,703,Slovakia,48, Newsprint,1857.413,0.09679900000000001,Slovakia -  Newsprint
1076,008,Albania,056,Belgium,25," Salt (sodium chloride) including solution, salt water",1846.186,4.0983149999999995,"Belgium -  Salt (sodium chloride) including solution, salt water"
1077,008,Albania,508,Mozambique,87, Pedestrian controlled tractors,1841.98,0.221859,Mozambique -  Pedestrian controlled tractors
1078,008,Albania,112,Belarus,73, Sheet piling of iron or steel,1836.286,0.489917,Belarus -  Sheet piling of iron or steel
1079,008,Albania,578,Norway,39, Polyethylene - specific gravity <0.94 in primary form,1813.015,0.042004,Norway -  Polyethylene - specific gravity <0.94 in primary form
1080,008,Albania,024,Angola,20," Cucumbers,gherkins, prepared or preserved by vinegar",1812.657,0.368,"Angola -  Cucumbers,gherkins, prepared or preserved by vinegar"
1081,008,Albania,756,"Switzerland, Liechtenstein",82, Spades and shovels,1810.849,0.05996,"Switzerland, Liechtenstein -  Spades and shovels"
1082,008,Albania,170,Colombia,40," Natural rubber latex, including prevulcanised",1802.48,0.018,"Colombia -  Natural rubber latex, including prevulcanised"
1083,008,Albania,024,Angola,84, Nuclear reactors,1793.717,0.004,Angola -  Nuclear reactors
1084,008,Albania,203,Czechia,05," Hair, human, unworked, waste of human hair",1788.019,0.426649,"Czechia -  Hair, human, unworked, waste of human hair"
1085,008,Albania,324,Guinea,27," Anthracite, not agglomerated",1782.609,3.9682660000000003,"Guinea -  Anthracite, not agglomerated"
1086,008,Albania,203,Czechia,42," Saddlery and harness, of any material",1778.649,0.07037900000000001,"Czechia -  Saddlery and harness, of any material"
1087,008,Albania,643,Russian Federation,83, Padlocks of base metal,1757.035,0.196012,Russian Federation -  Padlocks of base metal
1088,008,Albania,203,Czechia,34," Soaps, for toilet use, solid",1751.729,0.07279000000000001,"Czechia -  Soaps, for toilet use, solid"
1089,008,Albania,372,Ireland,42," Saddlery and harness, of any material",1742.207,0.021012,"Ireland -  Saddlery and harness, of any material"
1090,008,Albania,144,Sri Lanka,08," Coconuts, fresh or dried",1738.114,0.14413800000000002,"Sri Lanka -  Coconuts, fresh or dried"
1091,008,Albania,616,Poland,34," Soaps, for toilet use, solid",1736.073,0.07536799999999999,"Poland -  Soaps, for toilet use, solid"
1092,008,Albania,807,North Macedonia,35, Casein,1734.332,14.851,North Macedonia -  Casein
1093,008,Albania,268,Georgia,12, Soya beans,1731.468,0.14213499999999998,Georgia -  Soya beans
1094,008,Albania,604,Peru,61," Mens, boys overcoats, etc, of wool or hair, knit",1728.49,0.01274,"Peru -  Mens, boys overcoats, etc, of wool or hair, knit"
1095,008,Albania,466,Mali,87, Pedestrian controlled tractors,1718.692,4.71664,Mali -  Pedestrian controlled tractors
1096,008,Albania,498,"Moldova, Republic of",96," Worked ivory, articles of ivory",1687.934,0.016372,"Moldova, Republic of -  Worked ivory, articles of ivory"
1097,008,Albania,608,Philippines,88," Gliders, hang gliders",1672.708,0.07818699999999999,"Philippines -  Gliders, hang gliders"
1098,008,Albania,702,Singapore,39, Polyethylene - specific gravity <0.94 in primary form,1668.513,1.675085,Singapore -  Polyethylene - specific gravity <0.94 in primary form
1099,008,Albania,170,Colombia,65," Hat-forms, etc of felt, not shaped, no formed brim",1668.41,0.02398,"Colombia -  Hat-forms, etc of felt, not shaped, no formed brim"
1100,008,Albania,203,Czechia,82, Spades and shovels,1667.746,0.113884,Czechia -  Spades and shovels
1101,008,Albania,804,Ukraine,84, Nuclear reactors,1667.217,1.594447,Ukraine -  Nuclear reactors
1102,008,Albania,144,Sri Lanka,21," Coffee extracts, essences, concentrates, preparations",1667.087,0.177815,"Sri Lanka -  Coffee extracts, essences, concentrates, preparations"
1103,008,Albania,578,Norway,12, Soya beans,1651.838,0.027445,Norway -  Soya beans
1104,008,Albania,682,Saudi Arabia,84, Nuclear reactors,1645.303,0.184587,Saudi Arabia -  Nuclear reactors
1105,008,Albania,496,Mongolia,62," Mens, boys overcoats of wool or hair, not knit",1622.196,0.012034000000000001,"Mongolia -  Mens, boys overcoats of wool or hair, not knit"
1106,008,Albania,792,Türkiye,42," Saddlery and harness, of any material",1618.0,0.005,"Türkiye -  Saddlery and harness, of any material"
1107,008,Albania,392,Japan,08," Coconuts, fresh or dried",1617.757,0.169072,"Japan -  Coconuts, fresh or dried"
1108,008,Albania,499,Montenegro,82, Spades and shovels,1617.751,0.37860000000000005,Montenegro -  Spades and shovels
1109,008,Albania,470,Malta,83, Padlocks of base metal,1613.58,0.765,Malta -  Padlocks of base metal
1110,008,Albania,504,Morocco,61," Mens, boys overcoats, etc, of wool or hair, knit",1611.818,0.062257,"Morocco -  Mens, boys overcoats, etc, of wool or hair, knit"
1111,008,Albania,764,Thailand,62," Mens, boys overcoats of wool or hair, not knit",1609.217,0.011,"Thailand -  Mens, boys overcoats of wool or hair, not knit"
1112,008,Albania,170,Colombia,64," Waterproof footwear (Wellingtons etc), metal toe cap",1600.76,0.06342,"Colombia -  Waterproof footwear (Wellingtons etc), metal toe cap"
1113,008,Albania,218,Ecuador,85, Electric motors of an output < 37.5 watts,1593.556,0.028120000000000003,Ecuador -  Electric motors of an output < 37.5 watts
1114,008,Albania,400,Jordan,61," Mens, boys overcoats, etc, of wool or hair, knit",1580.946,0.028117,"Jordan -  Mens, boys overcoats, etc, of wool or hair, knit"
1115,008,Albania,504,Morocco,62," Mens, boys overcoats of wool or hair, not knit",1579.313,0.028607,"Morocco -  Mens, boys overcoats of wool or hair, not knit"
1116,008,Albania,840,United States of America,43," Raw mink furskins, whole",1569.717,0.005562999999999999,"United States of America -  Raw mink furskins, whole"
1117,008,Albania,480,Mauritius,62," Mens, boys overcoats of wool or hair, not knit",1560.246,0.012311,"Mauritius -  Mens, boys overcoats of wool or hair, not knit"
1118,008,Albania,470,Malta,39, Polyethylene - specific gravity <0.94 in primary form,1553.688,0.304,Malta -  Polyethylene - specific gravity <0.94 in primary form
1119,008,Albania,250,France,16," Sausages, similar products of meat, meat offal & bloo",1552.789,0.359721,"France -  Sausages, similar products of meat, meat offal & bloo"
1120,008,Albania,858,Uruguay,85, Electric motors of an output < 37.5 watts,1523.26,0.07009,Uruguay -  Electric motors of an output < 37.5 watts
1121,008,Albania,818,Egypt,62," Mens, boys overcoats of wool or hair, not knit",1517.57,0.045938,"Egypt -  Mens, boys overcoats of wool or hair, not knit"
1122,008,Albania,686,Senegal,63, Electric blankets of textile material,1515.01,3.288506,Senegal -  Electric blankets of textile material
1123,008,Albania,528,Netherlands (Kingdom of the),61," Mens, boys overcoats, etc, of wool or hair, knit",1503.705,0.033965,"Netherlands (Kingdom of the) -  Mens, boys overcoats, etc, of wool or hair, knit"
1124,008,Albania,608,Philippines,82, Spades and shovels,1502.578,0.251942,Philippines -  Spades and shovels
1125,008,Albania,276,Germany,58," Woven pile fabric of wool or fine animal hair, w >30c",1492.46,0.422783,"Germany -  Woven pile fabric of wool or fine animal hair, w >30c"
1126,008,Albania,480,Mauritius,85, Electric motors of an output < 37.5 watts,1492.298,0.058953000000000005,Mauritius -  Electric motors of an output < 37.5 watts
1127,008,Albania,024,Angola,19," Infant foods of cereals, flour, starch or milk, retai",1489.388,0.368,"Angola -  Infant foods of cereals, flour, starch or milk, retai"
1128,008,Albania,834,"Tanzania, United Republic of",94," Seats, aircraft",1484.62,1.022896,"Tanzania, United Republic of -  Seats, aircraft"
1129,008,Albania,508,Mozambique,84, Nuclear reactors,1479.67,0.092,Mozambique -  Nuclear reactors
1130,008,Albania,480,Mauritius,68," Stone setts, curbstones, flagstones (except slate)",1466.597,0.271,"Mauritius -  Stone setts, curbstones, flagstones (except slate)"
1131,008,Albania,032,Argentina,12, Soya beans,1465.552,0.43976499999999996,Argentina -  Soya beans
1132,008,Albania,392,Japan,43," Raw mink furskins, whole",1462.254,0.008647,"Japan -  Raw mink furskins, whole"
1133,008,Albania,356,India,39, Polyethylene - specific gravity <0.94 in primary form,1457.399,0.085103,India -  Polyethylene - specific gravity <0.94 in primary form
1134,008,Albania,682,Saudi Arabia,72," Pig iron, non-alloy, <0.5% phosphorus",1455.86,0.902928,"Saudi Arabia -  Pig iron, non-alloy, <0.5% phosphorus"
1135,008,Albania,380,Italy,23," Flour or meal, pellet of meat or offal for animal fee",1443.58,0.065057,"Italy -  Flour or meal, pellet of meat or offal for animal fee"
1136,008,Albania,840,United States of America,04, Milk not concentrated nor sweetened < 1% fat,1437.599,0.190638,United States of America -  Milk not concentrated nor sweetened < 1% fat
1137,008,Albania,392,Japan,68," Stone setts, curbstones, flagstones (except slate)",1435.046,14.363611,"Japan -  Stone setts, curbstones, flagstones (except slate)"
1138,008,Albania,288,Ghana,94," Seats, aircraft",1424.161,0.143952,"Ghana -  Seats, aircraft"
1139,008,Albania,780,Trinidad and Tobago,61," Mens, boys overcoats, etc, of wool or hair, knit",1423.635,0.07938200000000001,"Trinidad and Tobago -  Mens, boys overcoats, etc, of wool or hair, knit"
1140,008,Albania,499,Montenegro,55," Filament tow of nylon, polyamides",1421.747,0.2,"Montenegro -  Filament tow of nylon, polyamides"
1141,008,Albania,348,Hungary,38, Artificial graphite,1419.798,1.451568,Hungary -  Artificial graphite
1142,008,Albania,276,Germany,49," Brochures, leaflets and similar, in single sheets",1412.361,0.123456,"Germany -  Brochures, leaflets and similar, in single sheets"
1143,008,Albania,156,China,90," Optical fibres, except for telecommunications",1411.536,0.04233,"China -  Optical fibres, except for telecommunications"
1144,008,Albania,558,Nicaragua,27," Anthracite, not agglomerated",1407.765,0.491437,"Nicaragua -  Anthracite, not agglomerated"
1145,008,Albania,705,Slovenia,33, Essential oils of bergamot,1399.217,0.016532,Slovenia -  Essential oils of bergamot
1146,008,Albania,480,Mauritius,19," Infant foods of cereals, flour, starch or milk, retai",1398.277,0.742,"Mauritius -  Infant foods of cereals, flour, starch or milk, retai"
1147,008,Albania,348,Hungary,87, Pedestrian controlled tractors,1395.201,0.46030200000000004,Hungary -  Pedestrian controlled tractors
1148,008,Albania,826,United Kingdom,68," Stone setts, curbstones, flagstones (except slate)",1366.073,10.790198,"United Kingdom -  Stone setts, curbstones, flagstones (except slate)"
1149,008,Albania,470,Malta,64," Waterproof footwear (Wellingtons etc), metal toe cap",1361.038,0.006,"Malta -  Waterproof footwear (Wellingtons etc), metal toe cap"
1150,008,Albania,414,Kuwait,39, Polyethylene - specific gravity <0.94 in primary form,1353.74,0.044348,Kuwait -  Polyethylene - specific gravity <0.94 in primary form
1151,008,Albania,578,Norway,44, Fuel wood,1332.81,0.018874,Norway -  Fuel wood
1152,008,Albania,756,"Switzerland, Liechtenstein",32, Quebracho tanning extract,1326.773,2.043514,"Switzerland, Liechtenstein -  Quebracho tanning extract"
1153,008,Albania,826,United Kingdom,61," Mens, boys overcoats, etc, of wool or hair, knit",1326.105,0.020878,"United Kingdom -  Mens, boys overcoats, etc, of wool or hair, knit"
1154,008,Albania,024,Angola,17," Raw sugar, cane",1325.957,0.368,"Angola -  Raw sugar, cane"
1155,008,Albania,702,Singapore,04, Milk not concentrated nor sweetened < 1% fat,1322.882,0.080113,Singapore -  Milk not concentrated nor sweetened < 1% fat
1156,008,Albania,380,Italy,79," Zinc, not alloyed, unwrought, >99% pure",1319.432,0.891091,"Italy -  Zinc, not alloyed, unwrought, >99% pure"
1157,008,Albania,826,United Kingdom,85, Electric motors of an output < 37.5 watts,1317.497,1.791154,United Kingdom -  Electric motors of an output < 37.5 watts
1158,008,Albania,586,Pakistan,85, Electric motors of an output < 37.5 watts,1316.101,0.296856,Pakistan -  Electric motors of an output < 37.5 watts
1159,008,Albania,258,French Polynesia,63, Electric blankets of textile material,1315.992,0.171,French Polynesia -  Electric blankets of textile material
1160,008,Albania,191,Croatia,33, Essential oils of bergamot,1313.574,0.052709000000000006,Croatia -  Essential oils of bergamot
1161,008,Albania,440,Lithuania,87, Pedestrian controlled tractors,1310.86,0.6331420000000001,Lithuania -  Pedestrian controlled tractors
1162,008,Albania,499,Montenegro,90," Optical fibres, except for telecommunications",1309.058,0.05625,"Montenegro -  Optical fibres, except for telecommunications"
1163,008,Albania,804,Ukraine,16," Sausages, similar products of meat, meat offal & bloo",1296.795,0.059431,"Ukraine -  Sausages, similar products of meat, meat offal & bloo"
1164,008,Albania,804,Ukraine,15," Lard, other pig fat and poultry fat, rendered",1294.329,0.33473200000000003,"Ukraine -  Lard, other pig fat and poultry fat, rendered"
1165,008,Albania,702,Singapore,88," Gliders, hang gliders",1278.474,0.005714,"Singapore -  Gliders, hang gliders"
1166,008,Albania,578,Norway,87, Pedestrian controlled tractors,1276.308,0.049514,Norway -  Pedestrian controlled tractors
1167,008,Albania,320,Guatemala,21," Coffee extracts, essences, concentrates, preparations",1261.785,0.163243,"Guatemala -  Coffee extracts, essences, concentrates, preparations"
1168,008,Albania,756,"Switzerland, Liechtenstein",69," Bricks, blocks and ceramic goods of siliceous earths",1230.154,0.263427,"Switzerland, Liechtenstein -  Bricks, blocks and ceramic goods of siliceous earths"
1169,008,Albania,586,Pakistan,27," Anthracite, not agglomerated",1230.001,2.639164,"Pakistan -  Anthracite, not agglomerated"
1170,008,Albania,100,Bulgaria,68," Stone setts, curbstones, flagstones (except slate)",1195.299,4.32119,"Bulgaria -  Stone setts, curbstones, flagstones (except slate)"
1171,008,Albania,450,Madagascar,73, Sheet piling of iron or steel,1178.936,0.14658000000000002,Madagascar -  Sheet piling of iron or steel
1172,008,Albania,807,North Macedonia,53," Flax fibre, raw or retted",1168.874,0.28,"North Macedonia -  Flax fibre, raw or retted"
1173,008,Albania,380,Italy,53," Flax fibre, raw or retted",1168.626,0.050664,"Italy -  Flax fibre, raw or retted"
1174,008,Albania,807,North Macedonia,56," Sanitary towels, diapers and similar articles",1161.905,0.159,"North Macedonia -  Sanitary towels, diapers and similar articles"
1175,008,Albania,372,Ireland,95," Rideable wheeled toys, dolls carriages",1155.399,0.16689099999999998,"Ireland -  Rideable wheeled toys, dolls carriages"
1176,008,Albania,616,Poland,64," Waterproof footwear (Wellingtons etc), metal toe cap",1153.881,0.036810999999999997,"Poland -  Waterproof footwear (Wellingtons etc), metal toe cap"
1177,008,Albania,040,Austria,42," Saddlery and harness, of any material",1150.074,0.015436,"Austria -  Saddlery and harness, of any material"
1178,008,Albania,156,China,07," Potatoes seed, fresh or chilled",1149.242,0.077274,"China -  Potatoes seed, fresh or chilled"
1179,008,Albania,414,Kuwait,52," Cotton, not carded or combed",1147.604,0.0522,"Kuwait -  Cotton, not carded or combed"
1180,008,Albania,840,United States of America,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",1131.352,0.351036,"United States of America -  Bulbs, tubers, corms, crowns and rhizomes, dormant"
1181,008,Albania,703,Slovakia,34," Soaps, for toilet use, solid",1128.305,0.040339,"Slovakia -  Soaps, for toilet use, solid"
1182,008,Albania,703,Slovakia,85, Electric motors of an output < 37.5 watts,1119.51,0.036692,Slovakia -  Electric motors of an output < 37.5 watts
1183,008,Albania,056,Belgium,59, Gum or amylaceous covered textiles for book covers et,1118.753,0.786452,Belgium -  Gum or amylaceous covered textiles for book covers et
1184,008,Albania,466,Mali,94," Seats, aircraft",1107.288,1.882013,"Mali -  Seats, aircraft"
1185,008,Albania,608,Philippines,38, Artificial graphite,1103.194,0.022264,Philippines -  Artificial graphite
1186,008,Albania,788,Tunisia,62," Mens, boys overcoats of wool or hair, not knit",1102.368,0.018042000000000002,"Tunisia -  Mens, boys overcoats of wool or hair, not knit"
1187,008,Albania,410,"Korea, Republic of",03," Ornamental fish, live",1099.763,0.088467,"Korea, Republic of -  Ornamental fish, live"
1188,008,Albania,682,Saudi Arabia,61," Mens, boys overcoats, etc, of wool or hair, knit",1099.57,0.019154,"Saudi Arabia -  Mens, boys overcoats, etc, of wool or hair, knit"
1189,008,Albania,068,Bolivia (Plurinational State of),62," Mens, boys overcoats of wool or hair, not knit",1095.49,0.0395,"Bolivia (Plurinational State of) -  Mens, boys overcoats of wool or hair, not knit"
1190,008,Albania,376,Israel,42," Saddlery and harness, of any material",1089.771,0.057703000000000004,"Israel -  Saddlery and harness, of any material"
1191,008,Albania,112,Belarus,61," Mens, boys overcoats, etc, of wool or hair, knit",1080.047,0.025896000000000002,"Belarus -  Mens, boys overcoats, etc, of wool or hair, knit"
1192,008,Albania,032,Argentina,90," Optical fibres, except for telecommunications",1074.697,0.0051340000000000005,"Argentina -  Optical fibres, except for telecommunications"
1193,008,Albania,414,Kuwait,85, Electric motors of an output < 37.5 watts,1074.575,0.08896899999999999,Kuwait -  Electric motors of an output < 37.5 watts
1194,008,Albania,604,Peru,12, Soya beans,1067.4,0.03,Peru -  Soya beans
1195,008,Albania,686,Senegal,96," Worked ivory, articles of ivory",1066.499,5.55857,"Senegal -  Worked ivory, articles of ivory"
1196,008,Albania,246,Finland,95," Rideable wheeled toys, dolls carriages",1061.135,0.043,"Finland -  Rideable wheeled toys, dolls carriages"
1197,008,Albania,068,Bolivia (Plurinational State of),84, Nuclear reactors,1056.01,0.07884999999999999,Bolivia (Plurinational State of) -  Nuclear reactors
1198,008,Albania,380,Italy,55," Filament tow of nylon, polyamides",1036.108,0.029460999999999998,"Italy -  Filament tow of nylon, polyamides"
1199,008,Albania,442,Luxembourg,76," Aluminium unwrought, not alloyed",1034.096,0.116967,"Luxembourg -  Aluminium unwrought, not alloyed"
1200,008,Albania,688,Serbia,90," Optical fibres, except for telecommunications",1033.647,0.009851,"Serbia -  Optical fibres, except for telecommunications"
1201,008,Albania,422,Lebanon,48, Newsprint,1033.378,0.12435800000000001,Lebanon -  Newsprint
1202,008,Albania,792,Türkiye,48, Newsprint,1020.0,0.21,Türkiye -  Newsprint
1203,008,Albania,300,Greece,87, Pedestrian controlled tractors,1006.641,1.6,Greece -  Pedestrian controlled tractors
1204,008,Albania,120,Cameroon,84, Nuclear reactors,1005.54,2.804844,Cameroon -  Nuclear reactors
1205,008,Albania,214,Dominican Republic,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",997.5,0.1134,"Dominican Republic -  Bulbs, tubers, corms, crowns and rhizomes, dormant"
1206,008,Albania,100,Bulgaria,30," Glands and other organs, dried, for therapeutic uses",992.494,0.016986,"Bulgaria -  Glands and other organs, dried, for therapeutic uses"
1207,008,Albania,258,French Polynesia,48, Newsprint,976.661,0.067,French Polynesia -  Newsprint
1208,008,Albania,498,"Moldova, Republic of",61," Mens, boys overcoats, etc, of wool or hair, knit",975.157,0.023162,"Moldova, Republic of -  Mens, boys overcoats, etc, of wool or hair, knit"
1209,008,Albania,203,Czechia,83, Padlocks of base metal,969.492,0.061454999999999996,Czechia -  Padlocks of base metal
1210,008,Albania,056,Belgium,73, Sheet piling of iron or steel,951.626,0.770517,Belgium -  Sheet piling of iron or steel
1211,008,Albania,360,Indonesia,61," Mens, boys overcoats, etc, of wool or hair, knit",950.053,0.036753999999999995,"Indonesia -  Mens, boys overcoats, etc, of wool or hair, knit"
1212,008,Albania,324,Guinea,87, Pedestrian controlled tractors,929.204,2.418085,Guinea -  Pedestrian controlled tractors
1213,008,Albania,214,Dominican Republic,12, Soya beans,913.83,0.3,Dominican Republic -  Soya beans
1214,008,Albania,528,Netherlands (Kingdom of the),25," Salt (sodium chloride) including solution, salt water",913.575,15.011082,"Netherlands (Kingdom of the) -  Salt (sodium chloride) including solution, salt water"
1215,008,Albania,036,Australia,85, Electric motors of an output < 37.5 watts,906.835,0.073394,Australia -  Electric motors of an output < 37.5 watts
1216,008,Albania,528,Netherlands (Kingdom of the),94," Seats, aircraft",897.908,0.44702800000000004,"Netherlands (Kingdom of the) -  Seats, aircraft"
1217,008,Albania,048,Bahrain,61," Mens, boys overcoats, etc, of wool or hair, knit",894.44,0.018085,"Bahrain -  Mens, boys overcoats, etc, of wool or hair, knit"
1218,008,Albania,100,Bulgaria,90," Optical fibres, except for telecommunications",893.885,0.004622,"Bulgaria -  Optical fibres, except for telecommunications"
1219,008,Albania,686,Senegal,57," Carpets of wool or fine animal hair, knotted",883.155,1.715398,"Senegal -  Carpets of wool or fine animal hair, knotted"
1220,008,Albania,040,Austria,68," Stone setts, curbstones, flagstones (except slate)",882.028,7.0331660000000005,"Austria -  Stone setts, curbstones, flagstones (except slate)"
1221,008,Albania,120,Cameroon,62," Mens, boys overcoats of wool or hair, not knit",880.233,0.028573,"Cameroon -  Mens, boys overcoats of wool or hair, not knit"
1222,008,Albania,499,Montenegro,14, Bamboos used primarily for plaiting,877.492,24.96,Montenegro -  Bamboos used primarily for plaiting
1223,008,Albania,170,Colombia,95," Rideable wheeled toys, dolls carriages",875.83,0.0389,"Colombia -  Rideable wheeled toys, dolls carriages"
1224,008,Albania,616,Poland,21," Coffee extracts, essences, concentrates, preparations",868.211,0.24150899999999997,"Poland -  Coffee extracts, essences, concentrates, preparations"
1225,008,Albania,040,Austria,69," Bricks, blocks and ceramic goods of siliceous earths",865.776,0.011981,"Austria -  Bricks, blocks and ceramic goods of siliceous earths"
1226,008,Albania,756,"Switzerland, Liechtenstein",40," Natural rubber latex, including prevulcanised",852.421,0.02782,"Switzerland, Liechtenstein -  Natural rubber latex, including prevulcanised"
1227,008,Albania,792,Türkiye,70," Glass cullet, waste or scrap, glass in the mass",852.0,3.044,"Türkiye -  Glass cullet, waste or scrap, glass in the mass"
1228,008,Albania,222,El Salvador,61," Mens, boys overcoats, etc, of wool or hair, knit",848.707,0.039475,"El Salvador -  Mens, boys overcoats, etc, of wool or hair, knit"
1229,008,Albania,392,Japan,63, Electric blankets of textile material,848.518,0.07655200000000001,Japan -  Electric blankets of textile material
